
   1798689, $GPGGA,002958.00,3908.5451835,N,09622.0760556,W,1,17,0.62,331.5909,M,-28.2913,M,,*61
   1798689, $GNGSA,M,3,10,14,31,20,18,11,21,24,08,32,,,1.18,0.62,1.00*1C
   1798689, $GNGSA,M,3,73,81,65,87,72,75,88,,,,,,1.18,0.62,1.00*1B
   1798689, $GPZDA,002958.00,31,08,2019,00,00*60
   1798689, $GNVTG,228.674,T,,M,1.9616,N,3.6328,K,A*1B
   1799689, $GPGGA,002959.00,3908.5448532,N,09622.0765777,W,1,16,0.68,331.4853,M,-28.2913,M,,*62
   1799689, $GNGSA,M,3,10,14,31,20,18,11,21,24,08,32,,,1.22,0.68,1.02*1D
   1799689, $GNGSA,M,3,73,81,65,87,72,88,,,,,,,1.22,0.68,1.02*18
   1799689, $GPZDA,002959.00,31,08,2019,00,00*61
   1799689, $GNVTG,230.022,T,,M,2.2884,N,4.2381,K,A*1A
   1800690, $GPGGA,003000.00,3908.5443849,N,09622.0772562,W,1,15,0.74,331.3967,M,-28.2913,M,,*63
   1800690, $GNGSA,M,3,10,14,31,20,18,11,21,24,08,32,,,1.26,0.74,1.02*14
   1800690, $GNGSA,M,3,73,81,65,72,88,,,,,,,,1.26,0.74,1.02*1E
   1800690, $GPZDA,003000.00,31,08,2019,00,00*65
   1800690, $GNVTG,209.516,T,,M,2.9661,N,5.4932,K,A*19
   1801689, $GPGGA,003001.00,3908.5439737,N,09622.0777293,W,1,14,0.77,331.5004,M,-28.2913,M,,*6D
   1801689, $GNGSA,M,3,10,14,31,20,18,11,21,24,32,,,,1.33,0.77,1.09*10
   1801689, $GNGSA,M,3,73,81,65,72,88,,,,,,,,1.33,0.77,1.09*12
   1801689, $GPZDA,003001.00,31,08,2019,00,00*64
   1801689, $GNVTG,214.231,T,,M,2.3950,N,4.4356,K,A*19
   1802689, $GPGGA,003002.00,3908.5435460,N,09622.0782881,W,1,15,0.74,331.5423,M,-28.2913,M,,*63
   1802689, $GNGSA,M,3,10,14,31,20,18,11,21,24,08,32,,,1.26,0.74,1.02*14
   1802689, $GNGSA,M,3,73,81,65,72,88,,,,,,,,1.26,0.74,1.02*1E
   1802689, $GPZDA,003002.00,31,08,2019,00,00*67
   1802689, $GNVTG,216.837,T,,M,2.2334,N,4.1362,K,A*1C
   1803689, $GPGGA,003003.00,3908.5430866,N,09622.0788772,W,1,14,0.75,331.4272,M,-28.2913,M,,*67
   1803689, $GNGSA,M,3,10,14,31,20,18,11,21,24,08,32,,,1.29,0.75,1.05*1D
   1803689, $GNGSA,M,3,73,81,72,88,,,,,,,,,1.29,0.75,1.05*14
   1803689, $GPZDA,003003.00,31,08,2019,00,00*66
   1803689, $GNVTG,224.668,T,,M,2.6315,N,4.8736,K,A*12
