Line,Sample,X,Y,Mark,Status,GPSStat,GPSalt,Time[ms],Time[hhmmss.sss],PowerLn,I_450Hz,Q_450Hz,I_1530Hz,Q_1530Hz,I_5310Hz,Q_5310Hz,I_18330Hz,Q_18330Hz,I_63030Hz,Q_63030Hz,QSum
 0,1522,   727452.83,  4335908.57,   0,0,1,  330.49, 85623682.800,234703.6828,    5.1, 4.89526e+002,-9.05575e+001, 4.35521e+002, 2.01456e+002, 2.25507e+002, 9.17102e+002, 2.43380e+002, 3.66607e+003, 2.10325e+003, 1.17898e+004, 1.64839e+004
 0,1523,   727452.64,  4335908.62,   0,0,1,  330.74, 85623782.800,234703.7828,    2.8, 4.23460e+002, 6.55480e+001, 3.53266e+002, 2.02834e+002, 2.67620e+002, 8.94091e+002, 2.65747e+002, 3.57852e+003, 2.11749e+003, 1.18702e+004, 1.66112e+004
 0,1524,   727452.45,  4335908.67,   0,0,1,  330.98, 85623882.900,234703.8829,    2.4, 5.06894e+002, 3.56434e+001, 3.95551e+002, 2.09896e+002, 3.16316e+002, 8.73255e+002, 3.53523e+002, 3.51524e+003, 2.13343e+003, 1.18169e+004, 1.64509e+004
 0,1525,   727452.26,  4335908.72,   0,0,1,  331.23, 85623982.800,234703.9828,    0.8, 5.68419e+002,-3.90462e+001, 4.87513e+002, 2.04779e+002, 3.43306e+002, 9.07642e+002, 3.53364e+002, 3.46533e+003, 2.17184e+003, 1.17267e+004, 1.62654e+004
 0,1526,   727452.25,  4335908.65,   0,0,1,  331.11, 85624082.800,234704.0828,    1.9, 4.00641e+002, 1.55774e+002, 4.60942e+002, 1.49539e+002, 3.23087e+002, 9.25552e+002, 2.85900e+002, 3.48879e+003, 2.18586e+003, 1.16671e+004, 1.63867e+004
 0,1527,   727452.27,  4335908.55,   0,0,1,  330.93, 85624182.800,234704.1828,    2.0, 3.74601e+002, 1.93115e+002, 4.11833e+002, 6.29750e+001, 2.81427e+002, 9.07458e+002, 2.85719e+002, 3.53362e+003, 2.13916e+003, 1.16643e+004, 1.63615e+004
 0,1528,   727452.29,  4335908.45,   0,0,1,  330.74, 85624282.800,234704.2828,    2.2, 4.78410e+002, 1.22001e+002, 4.14450e+002,-1.12526e+001, 2.79667e+002, 9.29421e+002, 3.05552e+002, 3.48952e+003, 2.10416e+003, 1.16582e+004, 1.61879e+004
 0,1529,   727452.32,  4335908.36,   0,0,1,  330.55, 85624382.800,234704.3828,    1.2, 6.26721e+002,-6.85957e+001, 4.88792e+002, 2.27823e+001, 2.82079e+002, 9.51882e+002, 3.28716e+002, 3.44025e+003, 2.10602e+003, 1.16238e+004, 1.59701e+004
 0,1530,   727452.34,  4335908.26,   0,0,1,  330.37, 85624482.800,234704.4828,    0.8, 5.31493e+002,-1.01653e+002, 4.65374e+002, 1.14624e+002, 2.72262e+002, 9.38536e+002, 3.19686e+002, 3.46163e+003, 2.15127e+003, 1.16494e+004, 1.60625e+004
 0,1531,   727452.36,  4335908.16,   0,0,1,  330.18, 85624582.800,234704.5828,    1.0, 4.27518e+002, 1.28649e+000, 4.25892e+002, 1.81073e+002, 2.73799e+002, 9.13554e+002, 2.62824e+002, 3.46999e+003, 2.17827e+003, 1.16553e+004, 1.62212e+004
 0,1532,   727452.39,  4335908.06,   0,0,1,  329.99, 85624682.800,234704.6828,    0.5, 4.07956e+002, 1.21173e+002, 4.09075e+002, 2.07230e+002, 2.64254e+002, 9.57402e+002, 2.49064e+002, 3.45687e+003, 2.11861e+003, 1.15758e+004, 1.63185e+004
 0,1533,   727452.41,  4335907.97,   0,0,1,  329.81, 85624782.800,234704.7828,    0.8, 4.18102e+002, 5.74222e+001, 4.16583e+002, 2.38707e+002, 2.32301e+002, 9.27952e+002, 2.73536e+002, 3.47001e+003, 2.07248e+003, 1.15405e+004, 1.62345e+004
 0,1534,   727452.43,  4335907.87,   0,0,1,  329.62, 85624882.900,234704.8829,    2.7, 4.33307e+002, 3.77692e+001, 4.27283e+002, 2.55614e+002, 2.14146e+002, 8.50414e+002, 3.10542e+002, 3.50294e+003, 2.08891e+003, 1.15196e+004, 1.61664e+004
 0,1535,   727452.46,  4335907.77,   0,0,1,  329.44, 85624982.800,234704.9828,    2.5, 3.95488e+002, 1.65748e+002, 4.12314e+002, 1.81343e+002, 2.39374e+002, 8.45468e+002, 2.88397e+002, 3.44471e+003, 2.09002e+003, 1.14423e+004, 1.60796e+004
 0,1536,   727452.47,  4335907.77,   0,0,1,  329.55, 85625082.800,234705.0828,    1.1, 4.42048e+002,-3.42740e+001, 4.80900e+002, 2.14530e+002, 3.17264e+002, 8.60607e+002, 2.49602e+002, 3.36846e+003, 2.11087e+003, 1.13696e+004, 1.57789e+004
 0,1537,   727452.49,  4335907.80,   0,0,1,  329.73, 85625182.800,234705.1828,    1.5, 4.24448e+002,-1.25854e+002, 4.82701e+002, 1.95964e+002, 3.68743e+002, 8.62382e+002, 2.60765e+002, 3.36955e+003, 2.09943e+003, 1.13834e+004, 1.56855e+004
 0,1538,   727452.51,  4335907.82,   0,0,1,  329.92, 85625282.800,234705.2828,    2.4, 3.78851e+002,-1.08831e+001, 4.17100e+002, 2.02325e+002, 3.09869e+002, 9.01974e+002, 2.93880e+002, 3.40014e+003, 2.03396e+003, 1.14217e+004, 1.59152e+004
 0,1539,   727452.53,  4335907.84,   0,0,1,  330.10, 85625382.800,234705.3828,    4.7, 4.23366e+002, 5.95122e+001, 4.67572e+002, 1.91243e+002, 2.60396e+002, 8.90159e+002, 3.15058e+002, 3.40313e+003, 2.06161e+003, 1.13742e+004, 1.59182e+004
 0,1540,   727452.54,  4335907.87,   0,0,1,  330.28, 85625482.800,234705.4828,    4.0, 3.82906e+002, 2.19046e+002, 4.18490e+002, 1.56209e+002, 2.78836e+002, 8.72062e+002, 3.15828e+002, 3.46123e+003, 2.10648e+003, 1.13717e+004, 1.60803e+004
 0,1541,   727452.56,  4335907.89,   0,0,1,  330.46, 85625582.800,234705.5828,    1.4, 4.34766e+002, 7.65577e+001, 3.62645e+002, 1.70784e+002, 2.85653e+002, 8.62556e+002, 2.55915e+002, 3.50954e+003, 2.10217e+003, 1.14555e+004, 1.60749e+004
 0,1542,   727452.58,  4335907.91,   0,0,1,  330.64, 85625682.800,234705.6828,    0.8, 5.24150e+002,-1.13024e+002, 4.05321e+002, 2.20467e+002, 2.33425e+002, 9.12613e+002, 2.13407e+002, 3.50917e+003, 2.12909e+003, 1.14348e+004, 1.59640e+004
 0,1543,   727452.60,  4335907.94,   0,0,1,  330.82, 85625782.800,234705.7828,    2.9, 3.69792e+002, 7.03054e+001, 3.42870e+002, 2.28540e+002, 2.28039e+002, 9.19484e+002, 2.17024e+002, 3.47965e+003, 2.11742e+003, 1.14204e+004, 1.61184e+004
 0,1544,   727452.61,  4335907.96,   0,0,1,  331.00, 85625882.900,234705.8829,    0.9, 2.59348e+002, 1.62577e+002, 3.06114e+002, 1.49573e+002, 2.80815e+002, 8.85355e+002, 2.20629e+002, 3.40151e+003, 2.04761e+003, 1.14661e+004, 1.60651e+004
 0,1545,   727452.63,  4335907.98,   0,0,1,  331.19, 85625982.800,234705.9828,    1.8, 3.44463e+002, 2.73340e+001, 3.78987e+002, 1.14227e+002, 2.55455e+002, 8.23397e+002, 2.49050e+002, 3.35634e+003, 1.98981e+003, 1.14638e+004, 1.57851e+004
 0,1546,   727452.71,  4335907.90,   0,0,1,  331.22, 85626082.800,234706.0828,    2.6, 4.99545e+002,-1.28081e+002, 4.56022e+002, 1.84607e+002, 2.39270e+002, 7.92912e+002, 3.00036e+002, 3.39408e+003, 2.02667e+003, 1.14584e+004, 1.57019e+004
 0,1547,   727452.80,  4335907.80,   0,0,1,  331.22, 85626182.800,234706.1828,    2.9, 4.50284e+002, 1.03568e+002, 4.82163e+002, 2.33709e+002, 3.02337e+002, 9.08036e+002, 3.16774e+002, 3.42129e+003, 2.12744e+003, 1.14467e+004, 1.61133e+004
 0,1548,   727452.88,  4335907.69,   0,0,1,  331.23, 85626282.800,234706.2828,    1.6, 4.16938e+002, 2.21070e+002, 5.11592e+002, 2.20029e+002, 3.00105e+002, 9.40820e+002, 2.42751e+002, 3.43932e+003, 2.16921e+003, 1.14191e+004, 1.62403e+004
 0,1549,   727452.97,  4335907.59,   0,0,1,  331.23, 85626382.800,234706.3828,    3.0, 4.28889e+002, 7.73120e+001, 4.74678e+002, 1.65967e+002, 3.21452e+002, 9.17876e+002, 1.75690e+002, 3.42961e+003, 2.15483e+003, 1.14590e+004, 1.60498e+004
 0,1550,   727453.06,  4335907.48,   0,0,1,  331.23, 85626482.800,234706.4828,    1.2, 3.90963e+002, 2.41659e+002, 4.03561e+002, 1.62642e+002, 3.56561e+002, 8.72472e+002, 2.02996e+002, 3.46081e+003, 2.08819e+003, 1.16402e+004, 1.63778e+004
 0,1551,   727453.15,  4335907.38,   0,0,1,  331.23, 85626582.800,234706.5828,    4.3, 3.94140e+002, 2.75682e+002, 4.35403e+002, 2.28994e+002, 3.13309e+002, 8.64765e+002, 2.34610e+002, 3.49658e+003, 2.06386e+003, 1.17658e+004, 1.66318e+004
 0,1552,   727453.24,  4335907.28,   0,0,1,  331.24, 85626682.800,234706.6828,    6.4, 5.17519e+002, 1.09569e+002, 4.92003e+002, 2.20574e+002, 3.04158e+002, 8.75417e+002, 2.45369e+002, 3.49957e+003, 2.05272e+003, 1.16134e+004, 1.63186e+004
 0,1553,   727453.33,  4335907.17,   0,0,1,  331.24, 85626782.800,234706.7828,    1.8, 6.79849e+002,-1.29253e+002, 5.30213e+002, 1.54190e+002, 3.00501e+002, 8.72533e+002, 2.48685e+002, 3.45864e+003, 2.06086e+003, 1.14562e+004, 1.58123e+004
 0,1554,   727453.42,  4335907.07,   0,0,1,  331.24, 85626882.900,234706.8829,    1.7, 4.74087e+002, 1.30320e+002, 4.17762e+002, 5.95058e+001, 2.52449e+002, 9.49218e+002, 2.42279e+002, 3.42568e+003, 2.07824e+003, 1.14532e+004, 1.60179e+004
 0,1555,   727453.50,  4335906.97,   0,0,1,  331.25, 85626982.800,234706.9828,    1.2, 2.73573e+002, 2.29037e+002, 2.98361e+002, 1.30225e+002, 2.89845e+002, 9.40404e+002, 2.45886e+002, 3.43820e+003, 2.06888e+003, 1.14898e+004, 1.62276e+004
 0,1556,   727453.57,  4335906.84,   0,0,1,  331.24, 85627082.800,234707.0828,    3.9, 3.32687e+002, 1.32534e+002, 3.65692e+002, 1.83198e+002, 2.72266e+002, 8.50029e+002, 2.39149e+002, 3.48959e+003, 2.09911e+003, 1.15768e+004, 1.62321e+004
 0,1557,   727453.64,  4335906.71,   0,0,1,  331.22, 85627182.800,234707.1828,    0.9, 3.55793e+002, 7.69849e+001, 3.38473e+002, 1.52204e+002, 2.24541e+002, 9.03433e+002, 2.20035e+002, 3.53288e+003, 2.08059e+003, 1.16539e+004, 1.63194e+004
 0,1558,   727453.70,  4335906.57,   0,0,1,  331.21, 85627282.800,234707.2828,    1.4, 2.69255e+002, 5.49648e+001, 2.57869e+002, 2.11389e+002, 2.36550e+002, 9.86531e+002, 2.67921e+002, 3.48360e+003, 1.97862e+003, 1.15697e+004, 1.63062e+004
 0,1559,   727453.77,  4335906.44,   0,0,1,  331.20, 85627382.800,234707.3828,    1.5, 2.56562e+002, 9.81321e+001, 2.97062e+002, 2.45568e+002, 2.34549e+002, 9.63001e+002, 3.15728e+002, 3.38779e+003, 1.94672e+003, 1.13948e+004, 1.60893e+004
 0,1560,   727453.83,  4335906.31,   0,0,1,  331.19, 85627482.800,234707.4828,    1.8, 2.92873e+002, 5.58235e+001, 3.64699e+002, 1.89798e+002, 2.46811e+002, 9.42279e+002, 2.64933e+002, 3.34842e+003, 2.00733e+003, 1.12407e+004, 1.57771e+004
 0,1561,   727453.89,  4335906.17,   0,0,1,  331.18, 85627582.800,234707.5828,    1.5, 3.05332e+002, 1.24209e+002, 4.00373e+002, 1.73272e+002, 2.80353e+002, 9.48125e+002, 1.89115e+002, 3.37360e+003, 2.00423e+003, 1.11506e+004, 1.57698e+004
 0,1562,   727453.96,  4335906.04,   0,0,1,  331.16, 85627682.800,234707.6828,    5.4, 2.69908e+002, 2.88804e+002, 3.52110e+002, 1.76295e+002, 2.69570e+002, 9.24473e+002, 2.15030e+002, 3.40111e+003, 1.92724e+003, 1.13733e+004, 1.61640e+004
 0,1563,   727454.02,  4335905.91,   0,0,1,  331.15, 85627782.800,234707.7828,    9.1, 3.49177e+002, 1.94306e+002, 4.27600e+002, 1.89266e+002, 2.49895e+002, 8.64128e+002, 2.58142e+002, 3.44029e+003, 1.93379e+003, 1.14851e+004, 1.61731e+004
 0,1564,   727454.09,  4335905.78,   0,0,1,  331.14, 85627882.900,234707.8829,    1.7, 6.64234e+002,-2.52965e+002, 6.07943e+002, 2.22865e+002, 2.36926e+002, 8.22330e+002, 3.35907e+002, 3.47759e+003, 2.03118e+003, 1.13014e+004, 1.55712e+004
 0,1565,   727454.15,  4335905.64,   0,0,1,  331.13, 85627982.800,234707.9828,    1.2, 5.51309e+002,-1.23158e+002, 5.83720e+002, 2.49495e+002, 2.68309e+002, 8.70356e+002, 3.79314e+002, 3.40424e+003, 2.06279e+003, 1.11130e+004, 1.55139e+004
 0,1566,   727454.24,  4335905.51,   0,0,1,  331.12, 85628082.800,234708.0828,    1.8, 3.20825e+002, 2.08988e+002, 4.63297e+002, 1.83472e+002, 2.87953e+002, 8.28380e+002, 3.60822e+002, 3.31236e+003, 1.96135e+003, 1.10195e+004, 1.55526e+004
 0,1567,   727454.32,  4335905.39,   0,0,1,  331.10, 85628182.900,234708.1829,    7.3, 2.97318e+002, 2.12346e+002, 3.58411e+002, 1.28604e+002, 3.05768e+002, 7.97752e+002, 3.15455e+002, 3.30352e+003, 2.00132e+003, 1.11205e+004, 1.55627e+004
 0,1568,   727454.41,  4335905.26,   0,0,1,  331.09, 85628282.800,234708.2828,    9.8, 2.23028e+002, 3.68442e+002, 3.09085e+002, 1.36288e+002, 3.24545e+002, 8.54675e+002, 3.00440e+002, 3.33600e+003, 1.97459e+003, 1.13249e+004, 1.60203e+004
 0,1569,   727454.50,  4335905.13,   0,0,1,  331.08, 85628382.900,234708.3829,    3.3, 4.92965e+002, 2.74219e+002, 3.38854e+002, 1.81047e+002, 2.96947e+002, 8.69763e+002, 3.36345e+002, 3.33400e+003, 1.95284e+003, 1.13560e+004, 1.60151e+004
 0,1570,   727454.59,  4335905.00,   0,0,1,  331.07, 85628482.900,234708.4829,    2.6, 6.20848e+002, 1.11483e+002, 4.43937e+002, 1.84641e+002, 3.06777e+002, 8.50962e+002, 3.62818e+002, 3.38935e+003, 2.01792e+003, 1.12275e+004, 1.57639e+004
 0,1571,   727454.67,  4335904.87,   0,0,1,  331.06, 85628582.900,234708.5829,    1.9, 3.39972e+002, 2.05753e+002, 3.90375e+002, 1.08572e+002, 3.07452e+002, 8.53137e+002, 3.42896e+002, 3.39027e+003, 2.06132e+003, 1.10092e+004, 1.55670e+004
 0,1572,   727454.76,  4335904.74,   0,0,1,  331.04, 85628682.800,234708.6828,    2.0, 2.99767e+002, 1.50571e+002, 3.95676e+002, 9.07627e+001, 3.05750e+002, 8.36487e+002, 3.21662e+002, 3.32018e+003, 2.00094e+003, 1.09670e+004, 1.53650e+004
 0,1573,   727454.85,  4335904.62,   0,0,1,  331.03, 85628782.900,234708.7829,    4.5, 3.26633e+002, 1.02608e+002, 4.08332e+002, 1.18095e+002, 2.81862e+002, 8.26155e+002, 2.75727e+002, 3.31075e+003, 1.93597e+003, 1.10847e+004, 1.54423e+004
 0,1574,   727454.94,  4335904.49,   0,0,1,  331.02, 85628882.900,234708.8829,    4.0, 3.00529e+002, 2.44746e+002, 3.26157e+002, 1.71188e+002, 3.04842e+002, 8.52444e+002, 1.92170e+002, 3.33119e+003, 1.91561e+003, 1.11696e+004, 1.57691e+004
 0,1575,   727455.02,  4335904.36,   0,0,1,  331.01, 85628982.900,234708.9829,    3.9, 5.50500e+002,-3.17748e+001, 4.30654e+002, 2.41672e+002, 2.97419e+002, 8.15700e+002, 1.94588e+002, 3.34807e+003, 1.87942e+003, 1.11127e+004, 1.54864e+004
 0,1576,   727455.12,  4335904.24,   0,0,1,  331.01, 85629082.900,234709.0829,    1.9, 6.99127e+002,-2.20062e+002, 5.20448e+002, 2.46905e+002, 3.33023e+002, 8.19630e+002, 2.46276e+002, 3.29042e+003, 1.80890e+003, 1.08311e+004, 1.49680e+004
 0,1577,   727455.21,  4335904.12,   0,0,1,  331.01, 85629182.900,234709.1829,    1.5, 4.57282e+002, 6.27326e+001, 4.69119e+002, 1.37550e+002, 3.76291e+002, 8.16760e+002, 2.85986e+002, 3.19080e+003, 1.78429e+003, 1.06788e+004, 1.48867e+004
 0,1578,   727455.31,  4335904.00,   0,0,1,  331.02, 85629282.900,234709.2829,    3.0, 3.72191e+002, 2.35676e+002, 3.98064e+002, 7.49619e+001, 3.42091e+002, 8.03744e+002, 3.01314e+002, 3.20522e+003, 1.78528e+003, 1.08269e+004, 1.51465e+004
 0,1579,   727455.40,  4335903.88,   0,0,1,  331.02, 85629382.900,234709.3829,    6.2, 3.82315e+002, 2.41473e+002, 3.30250e+002, 1.14284e+002, 2.72502e+002, 8.67853e+002, 2.86609e+002, 3.27425e+003, 1.81460e+003, 1.10818e+004, 1.55796e+004
 0,1580,   727455.50,  4335903.76,   0,0,1,  331.03, 85629482.900,234709.4829,    2.4, 3.71445e+002, 2.17797e+002, 2.88153e+002, 1.73420e+002, 2.17569e+002, 8.80752e+002, 2.59140e+002, 3.27973e+003, 1.82254e+003, 1.11138e+004, 1.56655e+004
 0,1581,   727455.59,  4335903.64,   0,0,1,  331.03, 85629582.900,234709.5829,    1.4, 3.89876e+002, 1.25955e+002, 3.13791e+002, 1.53209e+002, 2.21289e+002, 8.09398e+002, 2.34312e+002, 3.25056e+003, 1.83998e+003, 1.09172e+004, 1.52563e+004
 0,1582,   727455.69,  4335903.52,   0,0,1,  331.03, 85629682.900,234709.6829,    1.7, 4.10864e+002, 5.38848e+001, 3.33187e+002, 1.74053e+002, 2.46031e+002, 7.62277e+002, 2.39844e+002, 3.22838e+003, 1.79476e+003, 1.07119e+004, 1.49305e+004
 0,1583,   727455.78,  4335903.40,   0,0,1,  331.04, 85629782.900,234709.7829,    0.8, 4.50772e+002, 5.69052e+000, 3.92602e+002, 1.52611e+002, 2.85573e+002, 8.09741e+002, 2.54171e+002, 3.22240e+003, 1.73420e+003, 1.05758e+004, 1.47662e+004
 0,1584,   727455.88,  4335903.28,   0,0,1,  331.04, 85629882.900,234709.8829,    5.8, 3.53377e+002, 1.26888e+002, 4.38497e+002, 9.70431e+001, 2.52998e+002, 8.69455e+002, 2.01676e+002, 3.26705e+003, 1.73274e+003, 1.06056e+004, 1.49661e+004
 0,1585,   727455.97,  4335903.16,   0,0,1,  331.05, 85629982.900,234709.9829,    5.2, 2.45351e+002, 2.97797e+002, 4.11178e+002, 9.15404e+001, 2.06728e+002, 8.73385e+002, 1.52405e+002, 3.26828e+003, 1.77824e+003, 1.07772e+004, 1.53082e+004
 0,1586,   727456.06,  4335903.04,   0,0,1,  331.07, 85630082.900,234710.0829,    4.6, 4.60635e+002,-5.85581e+001, 4.38668e+002, 1.38238e+002, 2.89842e+002, 8.31792e+002, 2.12814e+002, 3.21826e+003, 1.89304e+003, 1.07224e+004, 1.48522e+004
 0,1587,   727456.14,  4335902.93,   0,0,1,  331.09, 85630182.900,234710.1829,    3.9, 6.84508e+002,-4.19971e+002, 5.44941e+002, 2.20078e+002, 3.24045e+002, 7.94843e+002, 3.26278e+002, 3.14785e+003, 1.88447e+003, 1.04692e+004, 1.42120e+004
 0,1588,   727456.23,  4335902.81,   0,0,1,  331.12, 85630282.900,234710.2829,    2.4, 4.06884e+002, 1.07403e+002, 4.05111e+002, 1.85791e+002, 3.16485e+002, 7.98889e+002, 3.13231e+002, 3.11882e+003, 1.78917e+003, 1.03183e+004, 1.45292e+004
 0,1589,   727456.32,  4335902.69,   0,0,1,  331.14, 85630382.900,234710.3829,    3.9, 3.41899e+002, 2.92727e+002, 3.31917e+002, 1.96892e+002, 3.07366e+002, 8.07801e+002, 3.23295e+002, 3.15534e+003, 1.72727e+003, 1.03749e+004, 1.48277e+004
 0,1590,   727456.40,  4335902.58,   0,0,1,  331.17, 85630482.900,234710.4829,    2.9, 4.48258e+002, 4.80615e+001, 4.26442e+002, 1.71804e+002, 3.00999e+002, 8.05139e+002, 3.45856e+002, 3.16122e+003, 1.71540e+003, 1.05256e+004, 1.47118e+004
 0,1591,   727456.49,  4335902.46,   0,0,1,  331.20, 85630582.900,234710.5829,    3.5, 3.50285e+002, 2.14648e+002, 3.34480e+002, 1.41457e+002, 2.60765e+002, 8.30130e+002, 2.66378e+002, 3.10510e+003, 1.67588e+003, 1.05510e+004, 1.48424e+004
 0,1592,   727456.57,  4335902.34,   0,0,1,  331.22, 85630682.900,234710.6829,    3.9, 2.91116e+002, 3.78216e+002, 2.64570e+002, 1.50379e+002, 2.36012e+002, 7.81405e+002, 2.11321e+002, 3.06087e+003, 1.66464e+003, 1.04080e+004, 1.47789e+004
 0,1593,   727456.66,  4335902.23,   0,0,1,  331.25, 85630782.900,234710.7829,    2.6, 3.96066e+002, 3.56640e+001, 3.63392e+002, 1.86951e+002, 2.60201e+002, 7.08124e+002, 2.32416e+002, 3.04417e+003, 1.67959e+003, 1.01808e+004, 1.41557e+004
 0,1594,   727456.75,  4335902.11,   0,0,1,  331.27, 85630882.900,234710.8829,    1.6, 4.92132e+002,-2.29698e+002, 5.03032e+002, 2.64741e+002, 2.80808e+002, 7.16224e+002, 2.24406e+002, 3.04358e+003, 1.66917e+003, 1.00988e+004, 1.38937e+004
 0,1595,   727456.83,  4335901.99,   0,0,1,  331.30, 85630982.900,234710.9829,    1.8, 3.70436e+002, 1.53979e+002, 4.69424e+002, 1.85569e+002, 2.65260e+002, 7.85342e+002, 2.39862e+002, 3.06113e+003, 1.70286e+003, 1.01266e+004, 1.43126e+004
 0,1596,   727456.93,  4335901.89,   0,0,1,  331.32, 85631082.900,234711.0829,    4.8, 2.80685e+002, 3.21363e+002, 3.26829e+002, 8.38418e+001, 2.73229e+002, 7.69472e+002, 2.51753e+002, 3.09808e+003, 1.69580e+003, 1.02303e+004, 1.45030e+004
 0,1597,   727457.02,  4335901.79,   0,0,1,  331.35, 85631182.900,234711.1829,    8.0, 2.73258e+002, 3.76723e+002, 3.07597e+002, 1.04789e+002, 2.88905e+002, 7.41979e+002, 2.46937e+002, 3.09739e+003, 1.64745e+003, 1.03413e+004, 1.46622e+004
 0,1598,   727457.12,  4335901.70,   0,0,1,  331.38, 85631282.900,234711.2829,    2.0, 4.81238e+002,-1.72573e+001, 4.91550e+002, 1.53196e+002, 3.24264e+002, 7.07343e+002, 2.07056e+002, 2.98376e+003, 1.62528e+003, 1.03269e+004, 1.41539e+004
 0,1599,   727457.22,  4335901.60,   0,0,1,  331.41, 85631382.900,234711.3829,    0.8, 5.32931e+002,-1.27683e+002, 4.85638e+002, 1.10213e+002, 3.22010e+002, 7.07404e+002, 1.53271e+002, 2.93435e+003, 1.60871e+003, 1.01995e+004, 1.38238e+004
 0,1600,   727457.32,  4335901.50,   0,0,1,  331.44, 85631482.900,234711.4829,    1.3, 3.79553e+002, 5.09465e+001, 3.65535e+002, 1.38878e+002, 2.51824e+002, 6.79564e+002, 1.61345e+002, 3.01781e+003, 1.61586e+003, 1.01475e+004, 1.40347e+004
 0,1601,   727457.41,  4335901.41,   0,0,1,  331.46, 85631582.900,234711.5829,    3.7, 4.14302e+002,-1.83555e+001, 3.82517e+002, 1.59938e+002, 2.28113e+002, 6.95198e+002, 1.99167e+002, 3.11057e+003, 1.65544e+003, 1.02629e+004, 1.42103e+004
 0,1602,   727457.51,  4335901.31,   0,0,1,  331.49, 85631682.900,234711.6829,    3.5, 4.21425e+002, 2.39210e+001, 3.63694e+002, 1.29972e+002, 2.41353e+002, 8.12441e+002, 2.55629e+002, 3.15958e+003, 1.63230e+003, 1.04206e+004, 1.45465e+004
 0,1603,   727457.61,  4335901.21,   0,0,1,  331.52, 85631782.900,234711.7829,    2.4, 3.52751e+002, 4.25867e+001, 3.26146e+002, 1.35672e+002, 1.95472e+002, 8.34585e+002, 2.55818e+002, 3.12538e+003, 1.62170e+003, 1.04415e+004, 1.45797e+004
 0,1604,   727457.70,  4335901.11,   0,0,1,  331.55, 85631882.900,234711.8829,    2.6, 3.13494e+002, 6.60227e+001, 3.10041e+002, 1.52229e+002, 1.64408e+002, 7.59184e+002, 1.75281e+002, 3.01797e+003, 1.61533e+003, 1.01845e+004, 1.41799e+004
 0,1605,   727457.80,  4335901.02,   0,0,1,  331.57, 85631982.900,234711.9829,    2.4, 4.24168e+002,-7.84238e+001, 3.60789e+002, 1.73329e+002, 2.64932e+002, 6.79483e+002, 1.45508e+002, 2.97899e+003, 1.65093e+003, 1.00990e+004, 1.38524e+004
 0,1606,   727457.89,  4335900.90,   0,0,1,  331.58, 85632082.900,234712.0829,    1.7, 4.36966e+002,-7.46410e+001, 4.09487e+002, 2.12561e+002, 2.82761e+002, 6.90729e+002, 2.09946e+002, 2.96033e+003, 1.64495e+003, 1.01976e+004, 1.39866e+004
 0,1607,   727457.99,  4335900.79,   0,0,1,  331.59, 85632182.900,234712.1829,    8.0, 2.84122e+002, 2.19605e+002, 3.18516e+002, 1.48591e+002, 2.42533e+002, 7.31759e+002, 2.43024e+002, 2.95739e+003, 1.60410e+003, 1.03396e+004, 1.43969e+004
 0,1608,   727458.08,  4335900.67,   0,0,1,  331.59, 85632282.900,234712.2829,    9.8, 1.51350e+002, 4.29704e+002, 2.51841e+002, 5.28824e+001, 2.74056e+002, 7.86430e+002, 2.07560e+002, 3.02930e+003, 1.62236e+003, 1.04332e+004, 1.47315e+004
 0,1609,   727458.17,  4335900.56,   0,0,1,  331.60, 85632382.900,234712.3829,    5.3, 5.55010e+002,-1.91222e+002, 5.49809e+002, 1.46894e+002, 3.49147e+002, 8.17183e+002, 2.20600e+002, 3.05837e+003, 1.65654e+003, 1.03171e+004, 1.41483e+004
 0,1610,   727458.27,  4335900.44,   0,0,1,  331.60, 85632482.900,234712.4829,    3.9, 7.97749e+002,-4.98571e+002, 7.03510e+002, 2.99579e+002, 3.84022e+002, 7.79110e+002, 2.85229e+002, 3.02465e+003, 1.62340e+003, 1.01237e+004, 1.37285e+004
 0,1611,   727458.36,  4335900.32,   0,0,1,  331.61, 85632582.900,234712.5829,    1.6, 3.71643e+002, 3.36849e+002, 4.63085e+002, 2.69045e+002, 2.72844e+002, 7.54280e+002, 3.17792e+002, 2.99671e+003, 1.59445e+003, 1.00243e+004, 1.43812e+004
 0,1612,   727458.45,  4335900.21,   0,0,1,  331.61, 85632682.900,234712.6829,    4.8, 3.48300e+002, 3.33412e+002, 4.52832e+002, 2.15203e+002, 2.33489e+002, 7.59394e+002, 2.96497e+002, 2.99943e+003, 1.59121e+003, 1.00711e+004, 1.43786e+004
 0,1613,   727458.54,  4335900.09,   0,0,1,  331.62, 85632782.900,234712.7829,    2.2, 4.62271e+002, 9.41291e+001, 4.58617e+002, 2.01333e+002, 2.85986e+002, 7.83265e+002, 2.68459e+002, 3.03295e+003, 1.61560e+003, 1.02190e+004, 1.43307e+004
 0,1614,   727458.64,  4335899.98,   0,0,1,  331.62, 85632882.900,234712.8829,    1.6, 3.34032e+002, 1.79703e+002, 3.16994e+002, 1.35277e+002, 2.53401e+002, 8.06525e+002, 2.16054e+002, 3.03235e+003, 1.59200e+003, 1.02382e+004, 1.43921e+004
