Line,Sample,X,Y,Mark,Status,GPSStat,GPSalt,Time[ms],Time[hhmmss.sss],PowerLn,I_450Hz,Q_450Hz,I_1530Hz,Q_1530Hz,I_5310Hz,Q_5310Hz,I_18330Hz,Q_18330Hz,I_63030Hz,Q_63030Hz,EC450Hz[mS/m],EC1530Hz[mS/m],EC5310Hz[mS/m],EC18330Hz[mS/m],EC63030Hz[mS/m],TotalEC[mS/m],MSusc450Hz[1/1000],MSusc1530Hz[1/1000],MSusc5310Hz[1/1000],MSusc18330Hz[1/1000],MSusc63030Hz[1/1000]
0,3361,727467.95,4335881.06,0,0,1,330.78,569030.100,000929.0301,11.4,1.78356e+002,7.10670e+001,1.18354e+002,1.66834e+002,1.56139e+002,7.75661e+002,2.00979e+002,2.72739e+003,1.27380e+003,9.05219e+003, 5.42760e+001, 3.56293e+001, 4.89292e+001, 5.25271e+001, 5.77946e+001, 5.27122e+001,-1.76707e+000,-1.17295e+000,-1.54713e+000,-1.99099e+000,-1.25521e+001
0,3362,727467.86,4335880.97,0,0,1,330.79,569130.100,000929.1301,2.1,-7.30848e+001,4.79949e+002,3.14721e-001,1.61985e+002,1.18302e+002,7.91878e+002,1.67457e+002,2.70927e+003,1.22615e+003,9.04847e+003, 3.42661e+002, 3.33280e+001, 4.96868e+001, 5.20207e+001, 5.76467e+001, 5.27877e+001, 7.24996e-001,-3.12087e-003,-1.17243e+000,-1.65918e+000,-1.20854e+001
0,3363,727467.77,4335880.89,0,0,1,330.81,569230.100,000929.2301,1.5,7.12451e+001,1.78682e+002,1.23632e+002,1.46340e+002,1.40336e+002,7.54888e+002,1.25523e+002,2.66143e+003,1.25955e+003,8.91860e+003, 1.27814e+002, 3.13285e+001, 4.74732e+001, 5.08817e+001, 5.68544e+001, 5.13448e+001,-7.06240e-001,-1.22522e+000,-1.39065e+000,-1.24395e+000,-1.24126e+001
0,3364,727467.68,4335880.80,0,0,1,330.82,569330.100,000929.3301,4.1,1.24458e+002,5.89120e+001,1.28147e+002,9.51168e+001,1.89724e+002,6.97180e+002,5.90111e+001,2.63841e+003,1.25997e+003,8.78372e+003, 4.35425e+001, 2.04858e+001, 4.40985e+001, 5.01455e+001, 5.59443e+001, 4.95620e+001,-1.23341e+000,-1.26994e+000,-1.87960e+000,-5.85002e-001,-1.24167e+001
0,3365,727467.59,4335880.72,0,0,1,330.84,569430.100,000929.4301,1.6,2.60942e+002,-4.22665e+001,2.15606e+002,5.42324e+001,1.81180e+002,7.02073e+002,4.72862e+001,2.64783e+003,1.25367e+003,8.74062e+003, 1.93971e+000, 1.25260e+001, 4.43551e+001, 5.02869e+001, 5.56375e+001, 4.96156e+001,-2.58424e+000,-2.13574e+000,-1.79503e+000,-4.68796e-001,-1.23550e+001
0,3366,727467.50,4335880.64,0,0,1,330.85,569530.100,000929.5301,3.8,3.39361e+002,1.72573e+001,2.62459e+002,5.99870e+001,1.50277e+002,7.48823e+002,9.21517e+001,2.65801e+003,1.25092e+003,8.93302e+003, 1.67858e+001, 1.40163e+001, 4.71554e+001, 5.06746e+001, 5.69298e+001, 5.11786e+001,-3.35956e+000,-2.59925e+000,-1.48909e+000,-9.13389e-001,-1.23281e+001
0,3367,727467.41,4335880.55,0,0,1,330.87,569630.100,000929.6301,3.4,2.23108e+002,2.35911e+002,2.08367e+002,5.99439e+001,1.05172e+002,8.00666e+002,1.35265e+002,2.74693e+003,1.30441e+003,9.06070e+003, 1.76410e+002, 1.38400e+001, 5.01570e+001, 5.26479e+001, 5.79313e+001, 5.32554e+001,-2.20997e+000,-2.06410e+000,-1.04238e+000,-1.34043e+000,-1.28518e+001
0,3368,727467.32,4335880.47,0,0,1,330.88,569730.100,000929.7301,3.7,3.01240e+001,5.31904e+002,9.24499e+001,6.72009e+001,6.35490e+001,8.46956e+002,1.71943e+002,2.81342e+003,1.36251e+003,8.98858e+003, 3.84013e+002, 1.42927e+001, 5.28401e+001, 5.41493e+001, 5.75925e+001, 5.46637e+001,-2.98675e-001,-9.16343e-001,-6.29974e-001,-1.70359e+000,-1.34204e+001
0,3369,727467.23,4335880.39,0,0,1,330.90,569830.100,000929.8301,4.5,7.85683e+001,4.16603e+002,1.36026e+002,1.01762e+002,1.09079e+002,7.29663e+002,1.49055e+002,2.76173e+003,1.31770e+003,8.86959e+003, 3.01831e+002, 2.19777e+001, 4.56179e+001, 5.30050e+001, 5.66715e+001, 5.12912e+001,-7.78806e-001,-1.34797e+000,-1.08108e+000,-1.47699e+000,-1.29819e+001
0,3370,727467.14,4335880.30,0,0,1,330.91,569930.100,000929.9301,1.6,2.59696e+002,-5.09698e+001,2.30165e+002,1.36094e+002,1.74445e+002,6.46850e+002,7.24477e+001,2.68324e+003,1.25284e+003,8.83888e+003, 1.93374e+000, 3.03052e+001, 4.07595e+001, 5.11020e+001, 5.62987e+001, 4.87211e+001,-2.57192e+000,-2.27979e+000,-1.72836e+000,-7.18157e-001,-1.23469e+001
0,3371,727467.05,4335880.22,0,0,1,330.93,570030.100,000930.0301,18.2,2.98939e+002,8.32579e+001,2.06560e+002,1.33021e+002,1.31243e+002,6.85388e+002,7.00564e+001,2.66628e+003,1.29789e+003,8.94938e+003, 6.62171e+001, 2.93678e+001, 4.29408e+001, 5.07510e+001, 5.71607e+001, 4.96810e+001,-2.95999e+000,-2.04622e+000,-1.30060e+000,-6.94461e-001,-1.27880e+001
0,3372,727466.95,4335880.15,0,0,1,330.96,570130.100,000930.1301,41.9,1.11101e+002,4.40914e+002,5.01369e+001,1.48971e+002,1.05257e+002,8.59798e+002,1.40194e+002,2.71234e+003,1.31683e+003,9.10136e+003, 3.21965e+002, 3.10834e+001, 5.39857e+001, 5.19693e+001, 5.82390e+001, 5.45666e+001,-1.10111e+000,-4.97050e-001,-1.04322e+000,-1.38924e+000,-1.29734e+001
0,3373,727466.86,4335880.07,0,0,1,330.99,570230.100,000930.2301,9.6,-3.26044e+002,9.50195e+002,-6.14970e+001,1.22771e+002,1.01002e+002,8.72940e+002,1.40703e+002,2.76312e+003,1.24492e+003,9.13030e+003, 6.96297e+002, 2.49852e+001, 5.48035e+001, 5.29981e+001, 5.82487e+001, 5.52172e+001, 3.23839e+000, 6.10010e-001,-1.00107e+000,-1.39428e+000,-1.22693e+001
0,3374,727466.76,4335880.00,0,0,1,331.02,570330.100,000930.3301,4.2,2.63885e+001,1.62074e+002,1.91097e+002,1.36041e+002,6.90927e+001,7.34818e+002,7.84298e+001,2.76302e+003,1.23336e+003,9.04668e+003, 1.14174e+002, 2.98468e+001, 4.56726e+001, 5.27344e+001, 5.76531e+001, 5.15101e+001,-2.61643e-001,-1.89319e+000,-6.84911e-001,-7.77433e-001,-1.21561e+001
0,3375,727466.66,4335879.92,0,0,1,331.05,570430.100,000930.4301,3.7,2.70432e+002,-1.43442e+002,2.58824e+002,1.04598e+002,5.46895e+001,6.51768e+002,7.30313e+001,2.72879e+003,1.27244e+003,8.85119e+003, 1.96571e+000, 2.37746e+001, 4.02752e+001, 5.20218e+001, 5.64317e+001, 4.88806e+001,-2.67810e+000,-2.56329e+000,-5.42172e-001,-7.23940e-001,-1.25388e+001
0,3376,727466.56,4335879.85,0,0,1,331.08,570530.100,000930.5301,3.5,4.21127e+001,2.59195e+002,2.14925e+002,7.67954e+001,7.06542e+001,6.47273e+002,9.85406e+001,2.70772e+003,1.22810e+003,8.80065e+003, 1.84670e+002, 1.73561e+001, 4.00963e+001, 5.17025e+001, 5.59779e+001, 4.85749e+001,-4.17516e-001,-2.12900e+000,-7.00385e-001,-9.76684e-001,-1.21045e+001
0,3377,727466.47,4335879.77,0,0,1,331.11,570630.100,000930.6301,2.1,2.47803e+002,4.23533e+001,2.74365e+002,1.43368e+002,5.40091e+001,6.34276e+002,1.02650e+002,2.73509e+003,1.26149e+003,9.01850e+003, 3.42912e+001, 3.23956e+001, 3.91597e+001, 5.22723e+001, 5.75349e+001, 4.88654e+001,-2.45428e+000,-2.71700e+000,-5.35429e-001,-1.01739e+000,-1.24316e+001
0,3378,727466.37,4335879.70,0,0,1,331.14,570730.100,000930.7301,3.4,2.94539e+002,-6.27013e+001,2.66345e+002,1.45905e+002,5.52523e+001,6.25036e+002,7.51690e+001,2.77965e+003,1.32481e+003,9.16478e+003, 1.67768e+000, 3.28564e+001, 3.85813e+001, 5.30565e+001, 5.86899e+001, 4.92440e+001,-2.91649e+000,-2.63768e+000,-5.47750e-001,-7.45123e-001,-1.30515e+001
0,3379,727466.27,4335879.62,0,0,1,331.17,570830.100,000930.8301,3.6,1.90342e+002,1.83041e+002,2.29804e+002,6.64239e+001,3.61092e+001,6.76410e+002,8.32616e+001,2.77898e+003,1.32486e+003,9.18414e+003, 1.35914e+002, 1.52309e+001, 4.17204e+001, 5.30764e+001, 5.88214e+001, 5.04737e+001,-1.88571e+000,-2.27622e+000,-3.58007e-001,-8.25308e-001,-1.30520e+001
0,3380,727466.17,4335879.55,0,0,1,331.20,570930.100,000930.9301,2.0,1.16485e+002,3.49726e+002,2.02488e+002,8.84934e+000,2.64821e+001,7.72674e+002,1.15280e+002,2.79959e+003,1.36705e+003,9.05887e+003, 2.54745e+002, 2.55667e+000, 4.77937e+001, 5.36291e+001, 5.80810e+001, 5.27309e+001,-1.15444e+000,-2.00592e+000,-2.62571e-001,-1.14250e+000,-1.34649e+001
0,3381,727466.08,4335879.47,0,0,1,331.22,571030.100,000931.0301,3.1,1.76094e+002,3.05630e+002,1.58322e+002,4.89713e+001,1.31415e+001,7.66511e+002,1.51973e+002,2.79487e+003,1.45681e+003,8.96147e+003, 2.25498e+002, 1.10895e+001, 4.73088e+001, 5.36884e+001, 5.76518e+001, 5.24418e+001,-1.74468e+000,-1.56874e+000,-1.30307e-001,-1.50588e+000,-1.43426e+001
0,3382,727465.99,4335879.38,0,0,1,331.23,571130.100,000931.1301,20.4,3.01532e+001,3.34541e+002,9.18711e+001,8.30579e+001,1.17619e+001,7.39263e+002,1.58064e+002,2.74680e+003,1.52546e+003,9.03870e+003, 2.38806e+002, 1.76256e+001, 4.55632e+001, 5.27406e+001, 5.83554e+001, 5.16766e+001,-2.98964e-001,-9.10609e-001,-1.16628e-001,-1.56619e+000,-1.50134e+001
0,3383,727465.90,4335879.30,0,0,1,331.24,571230.100,000931.2301,20.7,1.79082e+002,4.68529e+001,1.11688e+002,1.03790e+002,-2.51901e+001,7.74848e+002,9.69275e+001,2.77335e+003,1.46220e+003,9.18580e+003, 3.66739e+001, 2.21663e+001, 4.77233e+001, 5.30069e+001, 5.91771e+001, 5.28202e+001,-1.77426e+000,-1.10692e+000, 2.49824e-001,-9.60703e-001,-1.43953e+001
0,3384,727465.81,4335879.21,0,0,1,331.25,571330.100,000931.3301,10.7,7.57537e+001,2.23370e+002,-8.64120e+000,4.58243e+001,-2.41904e+001,8.23187e+002,8.41487e+001,2.80568e+003,1.32458e+003,9.22808e+003, 1.60254e+002, 9.28824e+000, 5.08232e+001, 5.36066e+001, 5.91047e+001, 5.41666e+001,-7.50916e-001, 8.56926e-002, 2.39909e-001,-8.34098e-001,-1.30493e+001
0,3385,727465.72,4335879.12,0,0,1,331.26,571430.100,000931.4301,2.7,1.54548e+002,1.00648e+002,5.13573e+001,4.27305e+001,2.36363e+001,7.20795e+002,9.63178e+001,2.76524e+003,1.30742e+003,9.03511e+003, 7.44857e+001, 8.92860e+000, 4.44627e+001, 5.28538e+001, 5.77657e+001, 5.11259e+001,-1.53138e+000,-5.09146e-001,-2.34358e-001,-9.54663e-001,-1.28813e+001
0,3386,727465.63,4335879.03,0,0,1,331.27,571530.100,000931.5301,2.3,4.50213e+002,-1.74566e+002,2.86233e+002,1.19148e+002,7.25791e+001,5.78259e+002,5.27990e+001,2.64526e+003,1.28933e+003,8.82790e+003, 3.40332e+000, 2.72206e+001, 3.57267e+001, 5.02578e+001, 5.63173e+001, 4.65490e+001,-4.45452e+000,-2.83436e+000,-7.19459e-001,-5.23435e-001,-1.27042e+001
0,3387,727465.54,4335878.95,0,0,1,331.28,571630.100,000931.6301,3.2,1.79674e+002,9.01333e+001,2.48658e+002,1.39518e+002,-6.69516e-001,6.20016e+002,9.98699e+001,2.64671e+003,1.28103e+003,8.81533e+003, 6.76002e+001, 3.12595e+001, 3.79726e+001, 5.04787e+001, 5.62109e+001, 4.74381e+001,-1.78012e+000,-2.46274e+000, 6.63916e-003,-9.89852e-001,-1.26229e+001
0,3388,727465.45,4335878.86,0,0,1,331.29,571730.100,000931.7301,3.6,2.80879e+002,-1.96421e+000,2.32647e+002,1.35628e+002,-3.85172e+001,6.97862e+002,1.17487e+002,2.73221e+003,1.29793e+003,8.98911e+003, 1.66513e+000, 3.02208e+001, 4.27883e+001, 5.22565e+001, 5.74078e+001, 5.01922e+001,-2.78141e+000,-2.30435e+000, 3.82022e-001,-1.16436e+000,-1.27884e+001
0,3389,727465.36,4335878.77,0,0,1,331.30,571830.100,000931.8301,4.4,1.91025e+002,2.16725e+002,2.16433e+002,9.49436e+001,6.59542e+001,7.29010e+002,9.85043e+001,2.81119e+003,1.34198e+003,9.12176e+003, 1.60727e+002, 2.12526e+001, 4.52786e+001, 5.37917e+001, 5.84427e+001, 5.19414e+001,-1.89247e+000,-2.14392e+000,-6.53810e-001,-9.76324e-001,-1.32196e+001
0,3390,727465.27,4335878.69,0,0,1,331.31,571930.100,000931.9301,5.2,5.08408e+001,4.97651e+002,1.62315e+002,1.18998e+002,1.28309e+002,7.13801e+002,5.80291e+001,2.70600e+003,1.37628e+003,9.09672e+003, 3.59992e+002, 2.58901e+001, 4.47374e+001, 5.15005e+001, 5.83619e+001, 5.09580e+001,-5.04027e-001,-1.60827e+000,-1.27155e+000,-5.75270e-001,-1.35551e+001
0,3391,727465.17,4335878.60,0,0,1,331.31,572030.100,000932.0301,4.4,1.06140e+002,5.26651e+002,1.31072e+002,1.15702e+002,1.09696e+002,7.34717e+002,6.36568e+001,2.65378e+003,1.35830e+003,9.00752e+003, 3.85453e+002, 2.48822e+001, 4.59466e+001, 5.04735e+001, 5.77100e+001, 5.08847e+001,-1.05197e+000,-1.29891e+000,-1.08719e+000,-6.31042e-001,-1.33792e+001
0,3392,727465.06,4335878.52,0,0,1,331.27,572130.100,000932.1301,4.7,1.54307e+002,3.93475e+002,1.96731e+002,1.60139e+002,1.18758e+002,7.38236e+002,7.32983e+001,2.71458e+003,1.31177e+003,9.02486e+003, 2.89346e+002, 3.51071e+001, 4.62372e+001, 5.17366e+001, 5.77075e+001, 5.14101e+001,-1.52899e+000,-1.94895e+000,-1.17695e+000,-7.26586e-001,-1.29239e+001
0,3393,727464.94,4335878.44,0,0,1,331.24,572230.100,000932.2301,2.5,2.25562e+002,1.46524e+002,2.59841e+002,2.14661e+002,1.13313e+002,6.11196e+002,1.92860e+001,2.80282e+003,1.28833e+003,9.06688e+003, 1.10540e+002, 4.77792e+001, 3.80747e+001, 5.32920e+001, 5.79316e+001, 4.89083e+001,-2.23425e+000,-2.57335e+000,-1.12302e+000,-1.91228e-001,-1.26944e+001
0,3394,727464.83,4335878.35,0,0,1,331.21,572330.100,000932.3301,15.2,1.32041e+002,2.46738e+002,1.87959e+002,1.87223e+002,1.01700e+002,6.84693e+002,1.47923e+002,2.78639e+003,1.35526e+003,9.17919e+003, 1.79919e+002, 4.08482e+001, 4.26872e+001, 5.34995e+001, 5.88671e+001, 5.09914e+001,-1.30851e+000,-1.86213e+000,-1.00798e+000,-1.46578e+000,-1.33495e+001
0,3395,727464.71,4335878.27,0,0,1,331.18,572430.100,000932.4301,3.2,1.46012e+002,2.23089e+002,1.97443e+002,1.74972e+002,1.13098e+002,8.00451e+002,1.80280e+002,2.74257e+003,1.39804e+003,9.25294e+003, 1.63289e+002, 3.83194e+001, 5.02011e+001, 5.27482e+001, 5.94804e+001, 5.37588e+001,-1.44686e+000,-1.95599e+000,-1.12089e+000,-1.78612e+000,-1.37680e+001
0,3396,727464.60,4335878.19,0,0,1,331.15,572530.100,000932.5301,2.0,2.56820e+002,-1.04456e+002,2.49338e+002,1.60888e+002,1.07482e+002,7.41640e+002,6.03246e+001,2.75885e+003,1.34692e+003,9.16890e+003, 1.91769e+000, 3.59144e+001, 4.63756e+001, 5.25748e+001, 5.87755e+001, 5.20515e+001,-2.54347e+000,-2.46946e+000,-1.06526e+000,-5.98020e-001,-1.32679e+001
0,3397,727464.48,4335878.11,0,0,1,331.12,572630.100,000932.6301,1.7,2.12226e+002,-1.19793e+002,2.04998e+002,9.95390e+001,9.01302e+001,6.48122e+002,-1.09381e+001,2.71108e+003,1.21920e+003,8.96091e+003, 9.97196e-001, 2.21059e+001, 4.02782e+001, 5.13891e+001, 5.70364e+001, 4.88502e+001,-2.10229e+000,-2.03076e+000,-8.93361e-001, 1.08472e-001,-1.20173e+001
0,3398,727464.37,4335878.03,0,0,1,331.08,572730.100,000932.7301,2.5,1.78360e+002,1.64143e+002,1.85076e+002,2.81349e+001,7.32508e+001,6.49999e+002,1.65727e+001,2.63712e+003,1.14019e+003,8.76889e+003, 1.21565e+002, 6.60373e+000, 4.02870e+001, 4.99519e+001, 5.55415e+001, 4.79418e+001,-1.76711e+000,-1.83359e+000,-7.26115e-001,-1.64327e-001,-1.12429e+001
0,3399,727464.25,4335877.95,0,0,1,331.05,572830.100,000932.8301,2.6,2.15170e+002,3.77611e+001,2.36949e+002,3.54889e+001,1.22628e+001,7.08969e+002,6.30460e+001,2.61444e+003,1.21850e+003,8.83590e+003, 3.05083e+001, 8.65482e+000, 4.36376e+001, 4.96808e+001, 5.61908e+001, 4.93070e+001,-2.13142e+000,-2.34691e+000,-1.21595e-001,-6.24989e-001,-1.20105e+001
0,3400,727464.14,4335877.86,0,0,1,331.02,572930.100,000932.9301,4.7,2.29727e+002,1.22990e+001,2.60416e+002,8.40515e+001,-7.25600e+000,6.11967e+002,9.54170e+001,2.66647e+003,1.27334e+003,9.01024e+003, 1.11315e+001, 1.92948e+001, 3.74425e+001, 5.08547e+001, 5.75054e+001, 4.77413e+001,-2.27546e+000,-2.57904e+000, 7.19555e-002,-9.45739e-001,-1.25476e+001
0,3401,727464.03,4335877.78,0,0,1,330.99,573030.100,000933.0301,2.8,1.92073e+002,2.61101e+002,1.46100e+002,6.68719e+001,2.56959e+001,5.76848e+002,8.73154e+001,2.67210e+003,1.26670e+003,9.03678e+003, 1.93495e+002, 1.46127e+001, 3.53485e+001, 5.09384e+001, 5.76720e+001, 4.70275e+001,-1.90285e+000,-1.44773e+000,-2.54777e-001,-8.65473e-001,-1.24826e+001
0,3402,727463.95,4335877.68,0,0,1,330.98,573130.100,000933.1301,3.1,1.56875e+002,1.29832e+002,9.07002e+001,7.87304e+001,3.21078e+001,5.98742e+002,5.53970e+001,2.65919e+003,1.28153e+003,8.92968e+003, 9.57114e+001, 1.67060e+001, 3.67721e+001, 5.05483e+001, 5.69855e+001, 4.72350e+001,-1.55441e+000,-8.99009e-001,-3.18341e-001,-5.49184e-001,-1.26278e+001
0,3403,727463.87,4335877.58,0,0,1,330.97,573230.100,000933.2301,2.5,1.87819e+002,-1.27198e+002,1.04112e+002,1.56132e+002,2.15943e+001,6.19219e+002,4.12876e+001,2.73302e+003,1.17186e+003,8.78030e+003, 5.84490e-001, 3.31881e+001, 3.80011e+001, 5.19751e+001, 5.56980e+001, 4.77921e+001,-1.86074e+000,-1.03188e+000,-2.14113e-001,-4.09338e-001,-1.15534e+001
0,3404,727463.78,4335877.48,0,0,1,330.95,573330.100,000933.3301,1.3,1.37068e+002,4.56836e+001,5.58511e+001,1.62793e+002,-3.10017e+001,6.59705e+002,6.19301e+001,2.78477e+003,1.17089e+003,8.74821e+003, 3.47782e+001, 3.40464e+001, 4.03901e+001, 5.30881e+001, 5.54624e+001, 4.89917e+001,-1.35829e+000,-5.53684e-001, 3.07470e-001,-6.13931e-001,-1.15439e+001
0,3405,727463.70,4335877.38,0,0,1,330.94,573430.100,000933.4301,3.5,1.71293e+002,1.51729e+002,4.03920e+001,8.29389e+001,-6.60100e+001,7.14448e+002,7.39504e+001,2.81680e+003,1.30295e+003,8.85244e+003, 1.12139e+002, 1.71705e+001, 4.37829e+001, 5.37665e+001, 5.64809e+001, 5.07940e+001,-1.69716e+000,-4.00460e-001, 6.54791e-001,-7.33048e-001,-1.28375e+001
0,3406,727463.62,4335877.28,0,0,1,330.92,573530.100,000933.5301,1.7,1.68612e+002,3.16011e+001,4.32387e+001,5.00013e+001,-5.06270e+001,8.06659e+002,1.05507e+002,2.85057e+003,1.46370e+003,8.96290e+003, 2.45693e+001, 1.03557e+001, 4.96859e+001, 5.45919e+001, 5.76504e+001, 5.36363e+001,-1.67062e+000,-4.28677e-001, 5.02160e-001,-1.04569e+000,-1.44100e+001
0,3407,727463.53,4335877.18,0,0,1,330.91,573630.100,000933.6301,3.3,2.12126e+002,-1.41020e+002,1.39873e+002,1.25929e+002,3.42709e+000,7.92047e+002,1.07691e+002,2.82831e+003,1.45176e+003,8.99753e+003, 9.95043e-001, 2.71445e+001, 4.88928e+001, 5.41780e+001, 5.78838e+001, 5.32689e+001,-2.10130e+000,-1.38607e+000,-3.39836e-002,-1.06733e+000,-1.42932e+001
0,3408,727463.45,4335877.08,0,0,1,330.89,573730.100,000933.7301,2.2,2.27055e+002,-1.69117e+002,2.23621e+002,1.32024e+002,3.07405e+001,7.12747e+002,4.32432e+001,2.72499e+003,1.41992e+003,8.92126e+003, 1.56578e+000, 2.93499e+001, 4.39971e+001, 5.18215e+001, 5.72836e+001, 5.04686e+001,-2.24902e+000,-2.21504e+000,-3.04786e-001,-4.28722e-001,-1.39820e+001
0,3409,727463.36,4335876.98,0,0,1,330.88,573830.100,000933.8301,1.8,1.17855e+002,1.03895e+002,2.04275e+002,6.55924e+001,-8.75441e+000,7.89472e+002,7.87544e+001,2.61252e+003,1.44707e+003,8.76886e+003, 7.56502e+001, 1.50354e+001, 4.87122e+001, 4.97015e+001, 5.63143e+001, 5.12650e+001,-1.16801e+000,-2.02361e+000, 8.68154e-002,-7.80650e-001,-1.42474e+001
0,3410,727463.28,4335876.88,0,0,1,330.87,573930.200,000933.9302,8.0,2.54267e+002,9.44340e+001,2.06453e+002,7.20531e+001,-1.16823e+001,7.85266e+002,1.43691e+002,2.63660e+003,1.30275e+003,8.77295e+003, 7.31304e+001, 1.64144e+001, 4.84330e+001, 5.04493e+001, 5.59735e+001, 5.13064e+001,-2.51822e+000,-2.04516e+000, 1.15852e-001,-1.42387e+000,-1.28356e+001
0,3411,727463.20,4335876.77,0,0,1,330.86,574030.100,000934.0301,6.8,3.83735e+002,-2.32267e+002,2.65384e+002,1.55180e+002,1.29706e+002,7.05366e+002,1.27786e+002,2.71681e+003,1.24594e+003,8.93622e+003, 2.37623e+000, 3.48679e+001, 4.42063e+001, 5.20084e+001, 5.69387e+001, 5.05082e+001,-3.79802e+000,-2.62818e+000,-1.28538e+000,-1.26637e+000,-1.22793e+001
0,3412,727463.11,4335876.66,0,0,1,330.89,574130.100,000934.1301,2.5,2.54894e+002,-3.89581e+001,1.98985e+002,1.13212e+002,1.72770e+002,6.97924e+002,1.28135e+002,2.78487e+003,1.34794e+003,9.10519e+003, 1.90517e+000, 2.50204e+001, 4.40305e+001, 5.33857e+001, 5.83457e+001, 5.13081e+001,-2.52442e+000,-1.97126e+000,-1.71178e+000,-1.26982e+000,-1.32779e+001
0,3413,727463.02,4335876.54,0,0,1,330.91,574230.100,000934.2301,3.1,1.16872e+002,2.29755e+002,1.94595e+002,9.55701e+001,1.61484e+002,6.77064e+002,1.37087e+002,2.79867e+003,1.39489e+003,9.20641e+003, 1.66812e+002, 2.11624e+001, 4.26173e+001, 5.37025e+001, 5.91557e+001, 5.11165e+001,-1.15827e+000,-1.92781e+000,-1.60005e+000,-1.35848e+000,-1.37372e+001
0,3414,727462.93,4335876.43,0,0,1,330.94,574330.100,000934.3301,3.5,9.43203e+001,2.08946e+002,2.25094e+002,1.09202e+002,1.14807e+002,6.46724e+002,1.13279e+002,2.76419e+003,1.38820e+003,9.19023e+003, 1.50665e+002, 2.44267e+001, 4.03493e+001, 5.29048e+001, 5.90282e+001, 4.99602e+001,-9.34874e-001,-2.22962e+000,-1.13782e+000,-1.12268e+000,-1.36717e+001
0,3415,727462.85,4335876.31,0,0,1,330.97,574430.100,000934.4301,1.6,2.55463e+002,-2.63173e+001,2.14147e+002,1.14952e+002,9.51946e+001,6.70564e+002,1.06611e+002,2.77977e+003,1.40015e+003,9.16205e+003, 1.90902e+000, 2.55518e+001, 4.17433e+001, 5.31915e+001, 5.88679e+001, 5.05338e+001,-2.53005e+000,-2.12130e+000,-9.43535e-001,-1.05663e+000,-1.37886e+001
0,3416,727462.76,4335876.20,0,0,1,330.99,574530.100,000934.5301,5.7,3.16067e+002,-1.17454e+002,1.99224e+002,9.41865e+001,9.48102e+001,7.63390e+002,1.19139e+002,2.84402e+003,1.46283e+003,9.28287e+003, 1.74625e+000, 2.09127e+001, 4.76866e+001, 5.45452e+001, 5.98549e+001, 5.35121e+001,-3.12932e+000,-1.97362e+000,-9.39727e-001,-1.18072e+000,-1.44014e+001
0,3417,727462.67,4335876.08,0,0,1,331.02,574630.100,000934.6301,9.5,1.59150e+001,3.37377e+002,1.26193e+002,1.08223e+002,1.26129e+002,8.33032e+002,1.29476e+002,2.93199e+003,1.58351e+003,9.54475e+003, 2.40100e+002, 2.32500e+001, 5.24127e+001, 5.63750e+001, 6.19659e+001, 5.65173e+001,-1.57806e-001,-1.25059e+000,-1.24995e+000,-1.28310e+000,-1.55803e+001
0,3418,727462.58,4335875.97,0,0,1,331.04,574730.100,000934.7301,10.5,-1.11664e+002,5.70533e+002,1.09995e+002,1.67862e+002,1.41168e+002,8.80712e+002,1.12080e+002,3.01334e+003,1.60563e+003,9.69937e+003, 4.10599e+002, 3.57493e+001, 5.56171e+001, 5.79534e+001, 6.30862e+001, 5.85751e+001, 1.10791e+000,-1.09015e+000,-1.39889e+000,-1.11080e+000,-1.57962e+001
0,3419,727462.50,4335875.85,0,0,1,331.07,574830.100,000934.8301,5.7,3.80702e+002,-1.15103e+002,3.23265e+002,2.30257e+002,1.17630e+002,8.13095e+002,1.09156e+002,2.98587e+003,1.48470e+003,9.65486e+003, 2.33927e+000, 5.21349e+001, 5.10603e+001, 5.73815e+001, 6.24533e+001, 5.64816e+001,-3.76805e+000,-3.20047e+000,-1.16578e+000,-1.08184e+000,-1.46152e+001
0,3420,727462.41,4335875.74,0,0,1,331.09,574930.200,000934.9302,2.0,1.28038e+002,3.31357e+002,2.90145e+002,2.12383e+002,1.22689e+002,7.73419e+002,1.82065e+002,2.93324e+003,1.36650e+003,9.52992e+003, 2.41853e+002, 4.77287e+001, 4.85297e+001, 5.66286e+001, 6.12826e+001, 5.49355e+001,-1.26886e+000,-2.87304e+000,-1.21588e+000,-1.80379e+000,-1.34595e+001
0,3421,727462.31,4335875.63,0,0,1,331.11,575030.100,000935.0301,7.5,1.55755e+002,1.85220e+002,2.81974e+002,1.69100e+002,1.19128e+002,7.33586e+002,1.64925e+002,2.88341e+003,1.34044e+003,9.48571e+003, 1.36086e+002, 3.81285e+001, 4.59411e+001, 5.55405e+001, 6.09121e+001, 5.34913e+001,-1.54333e+000,-2.79224e+000,-1.18061e+000,-1.63411e+000,-1.32045e+001
0,3422,727462.17,4335875.55,0,0,1,331.13,575130.100,000935.1301,3.2,4.41630e+002,-2.65862e+002,3.75693e+002,2.13377e+002,1.13987e+002,6.31962e+002,7.52888e+001,2.93777e+003,1.44178e+003,9.64932e+003, 3.24738e+000, 4.91220e+001, 3.94021e+001, 5.62565e+001, 6.22995e+001, 5.16661e+001,-4.36978e+000,-3.71857e+000,-1.12969e+000,-7.46310e-001,-1.41957e+001
