Line,Sample,X,Y,Mark,Status,Time[ms],Time[hhmmss.sss],PowerLn,I_63030Hz,Q_63030Hz,I_69510Hz,Q_69510Hz,I_76590Hz,Q_76590Hz,I_84450Hz,Q_84450Hz,I_93090Hz,Q_93090Hz,EC63030Hz[mS/m],EC69510Hz[mS/m],EC76590Hz[mS/m],EC84450Hz[mS/m],EC93090Hz[mS/m],TotalEC[mS/m],MSusc63030Hz[1/1000],MSusc69510Hz[1/1000],MSusc76590Hz[1/1000],MSusc84450Hz[1/1000],MSusc93090Hz[1/1000]
0,54,-23.48,0.00,0,0,37602390.800,102642.3908,172.5,8.67018e+003,1.73727e+004,1.13973e+004,1.69829e+004,1.41981e+004,1.59742e+004,1.61796e+004,1.78022e+004,1.63989e+004,2.62538e+004, 1.38891e+002, 1.37682e+002, 1.29972e+002, 1.38293e+002, 1.75103e+002, 1.38891e+002,-8.22180e+001,-1.06699e+002,-1.31200e+002,-1.48154e+002,-1.50011e+002
0,55,-23.91,0.00,0,0,37602490.800,102642.4908,175.0,9.81947e+003,1.87134e+004,1.18619e+004,1.70283e+004,1.45662e+004,1.60141e+004,1.65687e+004,1.77833e+004,1.68457e+004,2.62035e+004, 1.56864e+002, 1.40163e+002, 1.31900e+002, 1.39931e+002, 1.77001e+002, 1.56864e+002,-9.26119e+001,-1.10808e+002,-1.34373e+002,-1.51447e+002,-1.53784e+002
0,56,-24.35,0.00,0,0,37602590.800,102642.5908,165.2,8.92718e+003,1.93129e+004,1.20825e+004,1.70261e+004,1.47885e+004,1.60432e+004,1.66707e+004,1.79381e+004,1.69793e+004,2.61902e+004, 1.56245e+002, 1.41179e+002, 1.33086e+002, 1.41437e+002, 1.77588e+002, 1.56245e+002,-8.45521e+001,-1.12752e+002,-1.36284e+002,-1.52308e+002,-1.54909e+002
0,57,-24.78,0.00,0,0,37602690.800,102642.6908,169.4,8.79567e+003,1.83269e+004,1.19503e+004,1.70720e+004,1.47669e+004,1.61973e+004,1.65830e+004,1.80398e+004,1.69738e+004,2.63778e+004, 1.47159e+002, 1.40906e+002, 1.34097e+002, 1.41717e+002, 1.78824e+002, 1.47159e+002,-8.33584e+001,-1.11587e+002,-1.36098e+002,-1.51568e+002,-1.54863e+002
0,58,-25.22,0.00,0,0,37602790.800,102642.7908,172.5,9.64203e+003,1.87425e+004,1.19919e+004,1.72178e+004,1.48187e+004,1.65703e+004,1.66955e+004,1.82480e+004,1.71465e+004,2.66666e+004, 1.56166e+002, 1.41824e+002, 1.37020e+002, 1.43634e+002, 1.81670e+002, 1.56166e+002,-9.10146e+001,-1.11954e+002,-1.36543e+002,-1.52517e+002,-1.56315e+002
0,59,-25.65,0.00,0,0,37602890.800,102642.8908,167.0,8.86971e+003,1.94168e+004,1.19298e+004,1.71540e+004,1.48040e+004,1.65820e+004,1.67337e+004,1.83208e+004,1.71391e+004,2.66592e+004, 1.56872e+002, 1.41429e+002, 1.37037e+002, 1.44300e+002, 1.81581e+002, 1.56872e+002,-8.40307e+001,-1.11407e+002,-1.36417e+002,-1.52840e+002,-1.56253e+002
0,60,-26.09,0.00,0,0,37602990.800,102642.9908,172.4,8.22622e+003,1.87455e+004,1.14119e+004,1.67775e+004,1.43449e+004,1.61916e+004,1.62743e+004,1.79476e+004,1.66128e+004,2.62532e+004, 1.48201e+002, 1.36214e+002, 1.32178e+002, 1.39691e+002, 1.76164e+002, 1.48201e+002,-7.81726e+001,-1.06829e+002,-1.32466e+002,-1.48956e+002,-1.51819e+002
0,61,-26.52,0.00,0,0,37603090.800,102643.0908,178.9,7.95015e+003,1.86219e+004,1.08876e+004,1.66009e+004,1.38127e+004,1.58177e+004,1.55448e+004,1.74544e+004,1.59891e+004,2.58125e+004, 1.46164e+002, 1.32532e+002, 1.27166e+002, 1.33160e+002, 1.70140e+002, 1.46164e+002,-7.56484e+001,-1.02171e+002,-1.27866e+002,-1.42756e+002,-1.46537e+002
0,62,-26.96,0.00,0,0,37603190.800,102643.1908,187.7,7.07740e+003,1.83334e+004,1.04771e+004,1.66188e+004,1.35463e+004,1.56500e+004,1.50305e+004,1.73156e+004,1.54921e+004,2.57842e+004, 1.41492e+002, 1.30842e+002, 1.24827e+002, 1.30013e+002, 1.67552e+002, 1.41492e+002,-6.76246e+001,-9.85088e+001,-1.25555e+002,-1.38360e+002,-1.42306e+002
0,63,-27.39,0.00,0,0,37603290.800,102643.2908,195.1,7.45872e+003,1.81716e+004,1.02584e+004,1.67399e+004,1.33276e+004,1.57037e+004,1.48557e+004,1.75127e+004,1.52464e+004,2.58963e+004, 1.40918e+002, 1.30768e+002, 1.24267e+002, 1.30550e+002, 1.67126e+002, 1.40918e+002,-7.11386e+001,-9.65518e+001,-1.23653e+002,-1.36861e+002,-1.40208e+002
0,64,-27.83,0.00,0,0,37603390.800,102643.3908,198.5,7.11545e+003,1.79766e+004,1.01739e+004,1.63984e+004,1.30190e+004,1.54484e+004,1.46363e+004,1.72050e+004,1.50929e+004,2.56560e+004, 1.38502e+002, 1.27900e+002, 1.21171e+002, 1.27780e+002, 1.64815e+002, 1.38502e+002,-6.79759e+001,-9.57946e+001,-1.20963e+002,-1.34976e+002,-1.38894e+002
0,65,-28.26,0.00,0,0,37603490.800,102643.4908,196.6,7.47849e+003,1.71223e+004,1.02966e+004,1.60499e+004,1.30230e+004,1.50078e+004,1.46922e+004,1.67361e+004,1.51764e+004,2.52393e+004, 1.34620e+002, 1.25880e+002, 1.18110e+002, 1.24844e+002, 1.62512e+002, 1.34620e+002,-7.13204e+001,-9.68939e+001,-1.20998e+002,-1.35456e+002,-1.39609e+002
0,66,-28.70,0.00,0,0,37603590.800,102643.5908,197.4,8.08368e+003,1.83989e+004,1.07656e+004,1.60718e+004,1.35781e+004,1.52676e+004,1.53005e+004,1.68568e+004,1.56971e+004,2.52222e+004, 1.44731e+002, 1.28078e+002, 1.22266e+002, 1.28178e+002, 1.64889e+002, 1.44731e+002,-7.68701e+001,-1.01084e+002,-1.25831e+002,-1.40670e+002,-1.44054e+002
0,67,-29.13,0.00,0,0,37603690.800,102643.6908,201.2,7.91978e+003,1.82703e+004,1.11132e+004,1.62414e+004,1.41224e+004,1.55601e+004,1.59436e+004,1.70834e+004,1.63067e+004,2.54285e+004, 1.43088e+002, 1.30870e+002, 1.26688e+002, 1.32458e+002, 1.69195e+002, 1.43088e+002,-7.53703e+001,-1.04178e+002,-1.30546e+002,-1.46151e+002,-1.49231e+002
0,68,-29.57,0.00,0,0,37603790.800,102643.7908,189.5,8.95904e+003,1.80880e+004,1.16652e+004,1.65531e+004,1.46968e+004,1.57307e+004,1.64511e+004,1.73279e+004,1.68384e+004,2.57623e+004, 1.46021e+002, 1.35679e+002, 1.30449e+002, 1.36343e+002, 1.74032e+002, 1.46021e+002,-8.48411e+001,-1.09070e+002,-1.35496e+002,-1.50453e+002,-1.53723e+002
0,69,-30.00,0.00,0,0,37603890.800,102643.8908,185.9,9.01198e+003,1.93050e+004,1.22777e+004,1.71598e+004,1.52417e+004,1.61363e+004,1.69943e+004,1.78426e+004,1.73620e+004,2.64213e+004, 1.57766e+002, 1.42832e+002, 1.35828e+002, 1.42285e+002, 1.81103e+002, 1.57766e+002,-8.53210e+001,-1.14470e+002,-1.40167e+002,-1.55035e+002,-1.58125e+002
0,70,-30.43,0.00,0,0,37603990.800,102643.9908,181.1,9.21355e+003,1.94459e+004,1.29420e+004,1.80288e+004,1.59797e+004,1.70383e+004,1.78903e+004,1.88214e+004,1.83168e+004,2.73281e+004, 1.60070e+002, 1.52887e+002, 1.45895e+002, 1.53180e+002, 1.92328e+002, 1.60070e+002,-8.71462e+001,-1.20291e+002,-1.46457e+002,-1.62545e+002,-1.66098e+002
0,71,-30.87,0.00,0,0,37604090.800,102644.0908,78.5,1.04463e+004,1.96966e+004,1.36819e+004,1.83791e+004,1.67284e+004,1.76024e+004,1.86107e+004,1.93882e+004,1.90364e+004,2.77337e+004, 1.68840e+002, 1.59453e+002, 1.53754e+002, 1.60623e+002, 1.99211e+002, 1.68840e+002,-9.82335e+001,-1.26732e+002,-1.52795e+002,-1.68539e+002,-1.72062e+002
0,72,-31.30,0.00,0,0,37604190.800,102644.1908,66.0,1.05661e+004,2.01216e+004,1.38845e+004,1.81246e+004,1.67385e+004,1.74524e+004,1.86961e+004,1.93147e+004,1.90569e+004,2.75495e+004, 1.73279e+002, 1.58539e+002, 1.52691e+002, 1.60543e+002, 1.98045e+002, 1.73279e+002,-9.93041e+001,-1.28488e+002,-1.52880e+002,-1.69247e+002,-1.72232e+002
0,73,-31.74,0.00,0,0,37604290.800,102644.2908,69.1,1.05841e+004,1.96865e+004,1.39499e+004,1.79332e+004,1.65625e+004,1.72279e+004,1.86476e+004,1.90987e+004,1.90385e+004,2.73820e+004, 1.69495e+002, 1.57391e+002, 1.50148e+002, 1.58809e+002, 1.96791e+002, 1.69495e+002,-9.94648e+001,-1.29054e+002,-1.51394e+002,-1.68845e+002,-1.72080e+002
0,74,-32.17,0.00,0,0,37604390.800,102644.3908,82.2,1.09947e+004,2.00702e+004,1.38429e+004,1.82830e+004,1.65926e+004,1.73139e+004,1.85736e+004,1.92199e+004,1.91565e+004,2.75288e+004, 1.75125e+002, 1.59552e+002, 1.50935e+002, 1.59277e+002, 1.98444e+002, 1.75125e+002,-1.03125e+002,-1.28128e+002,-1.51649e+002,-1.68231e+002,-1.73054e+002
0,75,-32.61,0.00,0,0,37604490.800,102644.4908,52.0,1.04819e+004,2.04361e+004,1.36051e+004,1.86451e+004,1.64769e+004,1.74629e+004,1.82974e+004,1.94875e+004,1.90247e+004,2.78098e+004, 1.75676e+002, 1.61110e+002, 1.51462e+002, 1.59741e+002, 1.99677e+002, 1.75676e+002,-9.85517e+001,-1.26065e+002,-1.50671e+002,-1.65937e+002,-1.71966e+002
0,76,-33.04,0.00,0,0,37604590.800,102644.5908,57.3,1.02075e+004,2.00736e+004,1.32791e+004,1.84401e+004,1.60906e+004,1.72568e+004,1.79678e+004,1.93183e+004,1.86005e+004,2.77778e+004, 1.70941e+002, 1.57814e+002, 1.48036e+002, 1.56953e+002, 1.96988e+002, 1.70941e+002,-9.60958e+001,-1.23231e+002,-1.47399e+002,-1.63192e+002,-1.68454e+002
0,77,-33.48,0.00,0,0,37604690.800,102644.6908,70.3,9.74790e+003,2.02006e+004,1.29198e+004,1.81518e+004,1.59214e+004,1.71265e+004,1.77805e+004,1.90144e+004,1.82801e+004,2.75829e+004, 1.69687e+002, 1.53718e+002, 1.46261e+002, 1.53965e+002, 1.93919e+002, 1.69687e+002,-9.19679e+001,-1.20097e+002,-1.45962e+002,-1.61628e+002,-1.65793e+002
0,78,-33.91,0.00,0,0,37604790.800,102644.7908,67.1,9.52419e+003,1.95746e+004,1.29887e+004,1.81563e+004,1.59989e+004,1.72457e+004,1.79319e+004,1.89395e+004,1.84606e+004,2.74964e+004, 1.62847e+002, 1.54111e+002, 1.47506e+002, 1.54190e+002, 1.94267e+002, 1.62847e+002,-8.99523e+001,-1.20699e+002,-1.46620e+002,-1.62892e+002,-1.67293e+002
0,79,-34.35,0.00,0,0,37604890.800,102644.8908,64.3,1.01777e+004,1.95069e+004,1.32048e+004,1.82540e+004,1.60924e+004,1.72320e+004,1.81292e+004,1.89534e+004,1.86902e+004,2.73835e+004, 1.65714e+002, 1.55989e+002, 1.47862e+002, 1.55248e+002, 1.94706e+002, 1.65714e+002,-9.58287e+001,-1.22584e+002,-1.47414e+002,-1.64537e+002,-1.69198e+002
0,80,-34.78,0.00,0,0,37604990.800,102644.9908,56.9,9.91225e+003,1.99340e+004,1.32684e+004,1.83670e+004,1.61313e+004,1.71908e+004,1.80005e+004,1.90069e+004,1.87417e+004,2.73920e+004, 1.68121e+002, 1.57193e+002, 1.47749e+002, 1.54985e+002, 1.95042e+002, 1.68121e+002,-9.34461e+001,-1.23138e+002,-1.47744e+002,-1.63465e+002,-1.69625e+002
0,81,-35.22,0.00,0,0,37605090.800,102645.0908,60.4,1.01584e+004,1.97080e+004,1.33164e+004,1.84509e+004,1.61943e+004,1.74198e+004,1.81249e+004,1.91202e+004,1.87196e+004,2.75368e+004, 1.67398e+002, 1.58092e+002, 1.49744e+002, 1.56370e+002, 1.95932e+002, 1.67398e+002,-9.56556e+001,-1.23556e+002,-1.48278e+002,-1.64501e+002,-1.69442e+002
0,82,-35.65,0.00,0,0,37605190.800,102645.1908,91.4,1.08252e+004,2.04183e+004,1.36330e+004,1.86763e+004,1.66173e+004,1.77558e+004,1.85975e+004,1.93377e+004,1.91256e+004,2.77913e+004, 1.77331e+002, 1.61499e+002, 1.54332e+002, 1.60208e+002, 2.00093e+002, 1.77331e+002,-1.01615e+002,-1.26308e+002,-1.51857e+002,-1.68429e+002,-1.72799e+002
0,83,-36.09,0.00,0,0,37605290.800,102645.2908,110.0,1.08397e+004,2.05470e+004,1.45089e+004,1.88426e+004,1.75397e+004,1.78774e+004,1.96826e+004,1.95205e+004,2.00728e+004,2.79445e+004, 1.78570e+002, 1.67444e+002, 1.59952e+002, 1.66951e+002, 2.06337e+002, 1.78570e+002,-1.01745e+002,-1.33879e+002,-1.59614e+002,-1.77385e+002,-1.80584e+002
0,84,-36.52,0.00,0,0,37605390.800,102645.3908,117.6,1.24120e+004,2.01154e+004,1.56341e+004,1.87835e+004,1.86055e+004,1.78528e+004,2.07551e+004,1.94094e+004,2.14310e+004,2.76865e+004, 1.83341e+002, 1.72929e+002, 1.65375e+002, 1.71818e+002, 2.12238e+002, 1.83341e+002,-1.15649e+002,-1.43517e+002,-1.68496e+002,-1.86151e+002,-1.91632e+002
0,85,-36.96,0.00,0,0,37605490.800,102645.4908,114.9,1.35974e+004,2.09208e+004,1.63634e+004,1.89142e+004,1.91230e+004,1.77263e+004,2.13728e+004,1.93258e+004,2.23191e+004,2.73912e+004, 1.97024e+002, 1.78053e+002, 1.67109e+002, 1.74552e+002, 2.15411e+002, 1.97024e+002,-1.25999e+002,-1.49711e+002,-1.72778e+002,-1.91162e+002,-1.98784e+002
0,86,-37.39,0.00,0,0,37605590.800,102645.5908,131.0,1.31275e+004,2.05215e+004,1.67299e+004,1.91868e+004,1.95908e+004,1.77405e+004,2.18952e+004,1.94229e+004,2.25519e+004,2.74726e+004, 1.90895e+002, 1.82356e+002, 1.69769e+002, 1.78121e+002, 2.17329e+002, 1.90895e+002,-1.21910e+002,-1.52808e+002,-1.76631e+002,-1.95378e+002,-2.00650e+002
0,87,-37.83,0.00,0,0,37605690.800,102645.6908,137.5,1.46138e+004,2.02766e+004,1.74118e+004,1.91187e+004,2.05187e+004,1.79340e+004,2.23717e+004,1.94261e+004,2.30118e+004,2.76271e+004, 1.97608e+002, 1.85752e+002, 1.76467e+002, 1.80800e+002, 2.21096e+002, 1.97608e+002,-1.34782e+002,-1.58542e+002,-1.84226e+002,-1.99206e+002,-2.04324e+002
0,88,-38.26,0.00,0,0,37605790.800,102645.7908,103.1,1.45943e+004,2.10923e+004,1.74900e+004,1.92941e+004,2.07679e+004,1.82907e+004,2.28191e+004,1.97427e+004,2.35327e+004,2.80974e+004, 2.04457e+002, 1.87655e+002, 1.80708e+002, 1.85654e+002, 2.27379e+002, 2.04457e+002,-1.34614e+002,-1.59198e+002,-1.86255e+002,-2.02786e+002,-2.08467e+002
0,89,-38.70,0.00,0,0,37605890.800,102645.8908,118.0,1.40950e+004,2.16284e+004,1.71653e+004,1.95462e+004,2.04613e+004,1.88614e+004,2.25402e+004,2.03912e+004,2.34723e+004,2.86799e+004, 2.05979e+002, 1.87819e+002, 1.83429e+002, 1.88803e+002, 2.30933e+002, 2.05979e+002,-1.30309e+002,-1.56473e+002,-1.83758e+002,-2.00556e+002,-2.07987e+002
0,90,-39.13,0.00,0,0,37605990.800,102645.9908,134.0,1.36557e+004,2.17625e+004,1.70921e+004,1.96098e+004,2.05269e+004,1.89009e+004,2.23212e+004,2.04495e+004,2.33485e+004,2.86822e+004, 2.04516e+002, 1.87911e+002, 1.84119e+002, 1.87973e+002, 2.30206e+002, 2.04516e+002,-1.26505e+002,-1.55858e+002,-1.84293e+002,-1.98801e+002,-2.07004e+002
0,91,-39.57,0.00,0,0,37606090.800,102646.0908,139.4,1.39431e+004,2.06966e+004,1.74853e+004,1.92903e+004,2.08745e+004,1.86019e+004,2.26760e+004,1.99561e+004,2.35443e+004,2.80193e+004, 1.97158e+002, 1.87596e+002, 1.83784e+002, 1.86401e+002, 2.26925e+002, 1.97158e+002,-1.28995e+002,-1.59158e+002,-1.87122e+002,-2.01643e+002,-2.08559e+002
0,92,-40.00,0.00,0,0,37606190.800,102646.1908,134.8,1.45541e+004,2.10806e+004,1.77305e+004,1.89376e+004,2.11632e+004,1.80005e+004,2.32888e+004,1.94477e+004,2.37434e+004,2.72134e+004, 2.04111e+002, 1.86126e+002, 1.80695e+002, 1.86175e+002, 2.22728e+002, 2.04111e+002,-1.34269e+002,-1.61210e+002,-1.89465e+002,-2.06529e+002,-2.10137e+002
1,0,-40.00,5.00,0,0,37752491.600,102912.4916,60.2,2.17550e+004,1.82831e+004,2.46516e+004,1.63055e+004,2.81058e+004,1.54181e+004,3.02050e+004,1.65414e+004,2.99635e+004,2.42604e+004, 2.26534e+002, 2.06736e+002, 2.02441e+002, 2.06343e+002, 2.42461e+002, 2.26534e+002,-1.94248e+002,-2.17302e+002,-2.44035e+002,-2.59893e+002,-2.58083e+002
1,1,-36.92,5.00,0,0,37752591.600,102912.5916,57.6,2.13511e+004,1.84554e+004,2.45601e+004,1.64884e+004,2.79279e+004,1.54000e+004,3.03141e+004,1.66447e+004,3.04005e+004,2.43583e+004, 2.25303e+002, 2.07810e+002, 2.01069e+002, 2.07933e+002, 2.46156e+002, 2.25303e+002,-1.90986e+002,-2.16582e+002,-2.42677e+002,-2.60709e+002,-2.61355e+002
1,2,-33.85,5.00,0,0,37752691.600,102912.6916,56.2,2.15074e+004,1.87028e+004,2.47505e+004,1.67316e+004,2.77314e+004,1.54897e+004,2.99458e+004,1.69150e+004,3.05571e+004,2.43998e+004, 2.28824e+002, 2.11385e+002, 2.00538e+002, 2.07693e+002, 2.47535e+002, 2.28824e+002,-1.92250e+002,-2.18078e+002,-2.41176e+002,-2.57950e+002,-2.62525e+002
1,3,-30.77,5.00,0,0,37752791.600,102912.7916,57.1,2.12925e+004,1.93131e+004,2.48774e+004,1.69239e+004,2.77287e+004,1.55783e+004,2.96222e+004,1.70753e+004,3.00259e+004,2.42873e+004, 2.33164e+002, 2.14060e+002, 2.01306e+002, 2.06849e+002, 2.43079e+002, 2.33164e+002,-1.90512e+002,-2.19074e+002,-2.41155e+002,-2.55519e+002,-2.58551e+002
1,4,-27.69,5.00,0,0,37752891.600,102912.8916,54.7,2.11956e+004,1.89393e+004,2.46661e+004,1.70281e+004,2.77182e+004,1.55376e+004,2.96819e+004,1.73126e+004,2.97632e+004,2.40972e+004, 2.28860e+002, 2.13555e+002, 2.00874e+002, 2.09170e+002, 2.39932e+002, 2.28860e+002,-1.89727e+002,-2.17415e+002,-2.41075e+002,-2.55968e+002,-2.56579e+002
1,5,-24.62,5.00,0,0,37752991.600,102912.9916,56.6,2.14441e+004,1.84303e+004,2.45269e+004,1.67598e+004,2.76369e+004,1.55739e+004,2.96681e+004,1.69447e+004,2.96396e+004,2.41088e+004, 2.25727e+002, 2.10101e+002, 2.00647e+002, 2.06083e+002, 2.39179e+002, 2.25727e+002,-1.91738e+002,-2.16321e+002,-2.40453e+002,-2.55864e+002,-2.55650e+002
1,6,-21.54,5.00,0,0,37753091.600,102913.0916,53.9,2.15813e+004,1.89716e+004,2.43214e+004,1.67726e+004,2.76052e+004,1.55956e+004,2.94692e+004,1.62575e+004,2.92532e+004,2.41010e+004, 2.31965e+002, 2.08808e+002, 2.00626e+002, 1.99126e+002, 2.36526e+002, 2.31965e+002,-1.92847e+002,-2.14703e+002,-2.40210e+002,-2.54367e+002,-2.52738e+002
1,7,-18.46,5.00,0,0,37753191.600,102913.1916,56.1,2.16135e+004,1.94904e+004,2.42222e+004,1.69922e+004,2.77806e+004,1.54295e+004,2.96752e+004,1.64052e+004,2.94970e+004,2.43224e+004, 2.37226e+002, 2.10296e+002, 2.00335e+002, 2.01694e+002, 2.39741e+002, 2.37226e+002,-1.93107e+002,-2.13921e+002,-2.41552e+002,-2.55918e+002,-2.54577e+002
1,8,-15.38,5.00,0,0,37753291.600,102913.2916,54.5,2.14908e+004,1.99836e+004,2.43583e+004,1.66617e+004,2.78929e+004,1.53011e+004,2.98399e+004,1.67870e+004,2.99168e+004,2.45914e+004, 2.41083e+002, 2.08034e+002, 1.99951e+002, 2.05931e+002, 2.44510e+002, 2.41083e+002,-1.92116e+002,-2.14994e+002,-2.42410e+002,-2.57155e+002,-2.57733e+002
1,9,-12.31,5.00,0,0,37753391.600,102913.3916,55.1,2.16654e+004,1.95970e+004,2.48087e+004,1.65545e+004,2.79678e+004,1.52625e+004,2.99852e+004,1.69325e+004,3.02703e+004,2.44841e+004, 2.38640e+002, 2.10139e+002, 2.00113e+002, 2.08102e+002, 2.46164e+002, 2.38640e+002,-1.93526e+002,-2.18535e+002,-2.42982e+002,-2.58246e+002,-2.60382e+002
1,10,-9.23,5.00,0,0,37753491.600,102913.4916,56.6,2.24242e+004,1.90201e+004,2.51602e+004,1.68272e+004,2.81677e+004,1.52698e+004,2.99128e+004,1.68468e+004,3.05279e+004,2.42315e+004, 2.38658e+002, 2.15142e+002, 2.01536e+002, 2.06910e+002, 2.46119e+002, 2.38658e+002,-1.99627e+002,-2.21289e+002,-2.44506e+002,-2.57703e+002,-2.62307e+002
1,11,-6.15,5.00,0,0,37753591.600,102913.5916,56.7,2.28574e+004,1.82509e+004,2.54075e+004,1.67947e+004,2.82771e+004,1.53520e+004,3.00078e+004,1.66437e+004,3.04661e+004,2.43942e+004, 2.34306e+002, 2.16586e+002, 2.03020e+002, 2.05869e+002, 2.46866e+002, 2.34306e+002,-2.03092e+002,-2.23221e+002,-2.45340e+002,-2.58415e+002,-2.61845e+002
1,12,-3.08,5.00,0,0,37753691.600,102913.6916,56.2,2.32415e+004,1.78998e+004,2.53707e+004,1.65101e+004,2.83095e+004,1.55187e+004,3.05206e+004,1.64021e+004,3.02973e+004,2.44027e+004, 2.33683e+002, 2.13651e+002, 2.04736e+002, 2.07309e+002, 2.45765e+002, 2.33683e+002,-2.06153e+002,-2.22934e+002,-2.45586e+002,-2.62252e+002,-2.60584e+002
1,13,0.00,5.00,0,0,37753791.600,102913.7916,58.7,2.33340e+004,1.84199e+004,2.53040e+004,1.66026e+004,2.82941e+004,1.56458e+004,3.05342e+004,1.59476e+004,3.01851e+004,2.43552e+004, 2.39568e+002, 2.14050e+002, 2.05768e+002, 2.03607e+002, 2.44654e+002, 2.39568e+002,-2.06888e+002,-2.22413e+002,-2.45469e+002,-2.62354e+002,-2.59744e+002
