Line,Sample,X,Y,Mark,Status,Time[ms],Time[hhmmss.sss],PowerLn,I_450Hz,Q_450Hz,I_1530Hz,Q_1530Hz,I_5310Hz,Q_5310Hz,I_18330Hz,Q_18330Hz,I_63030Hz,Q_63030Hz,EC450Hz[mS/m],EC1530Hz[mS/m],EC5310Hz[mS/m],EC18330Hz[mS/m],EC63030Hz[mS/m],TotalEC[mS/m],MSusc450Hz[1/1000],MSusc1530Hz[1/1000],MSusc5310Hz[1/1000],MSusc18330Hz[1/1000],MSusc63030Hz[1/1000]
4,74,6.73,4.00,0,0,47973388.500,131933.3885,55.9,-4.94877e+002,8.79504e+002,1.12622e+002,1.94475e+003,4.23676e+002,6.84370e+003,7.54179e+003,1.34175e+004,2.15735e+004,2.20965e+004, 6.35019e+002, 4.32637e+002, 4.83051e+002, 3.77152e+002, 2.70774e+002, 3.85958e+002, 4.90921e+000,-1.11386e+000,-4.18383e+000,-7.19471e+001,-1.92896e+002
4,75,6.82,4.00,0,0,47973488.500,131933.4885,56.4,-6.07354e+002,8.30131e+002,3.56721e+000,1.19782e+003,1.33642e+003,7.84886e+003,7.49169e+003,1.32172e+004,2.13507e+004,2.23299e+004, 5.98068e+002, 2.57820e+002, 5.84496e+002, 3.70972e+002, 2.71303e+002, 4.22358e+002, 6.02835e+000,-3.52997e-002,-1.31380e+001,-7.14862e+001,-1.91094e+002
4,76,6.91,4.00,0,0,47973588.500,131933.5885,59.2,-3.64212e+002,9.63185e+002,1.09485e+002,3.12132e+002,2.12351e+003,6.37983e+003,7.46658e+003,1.36338e+004,2.10546e+004,2.28430e+004, 6.97882e+002, 6.58923e+001, 4.90079e+002, 3.81961e+002, 2.73987e+002, 3.91137e+002, 3.61067e+000,-1.08285e+000,-2.07953e+001,-7.12551e+001,-1.88694e+002
4,77,7.00,4.00,0,0,47973688.500,131933.6885,58.8,-3.03393e+002,9.56877e+002,3.40243e+001,6.52406e+002,-5.71424e+002,5.18892e+003,7.32763e+003,1.37229e+004,2.04536e+004,2.28296e+004, 6.89231e+002, 1.37040e+002, 3.48572e+002, 3.80226e+002, 2.67592e+002, 3.35291e+002, 3.00682e+000,-3.36640e-001, 5.67071e+000,-6.99755e+001,-1.83803e+002
4,78,7.09,4.00,0,0,47973788.500,131933.7885,60.5,-1.98726e+002,8.65048e+002,-4.04545e+001,1.37511e+003,-1.05461e+003,1.31664e+003,6.27277e+003,1.27394e+004,1.92720e+004,2.20139e+004, 6.17739e+002, 2.94241e+002, 8.10667e+001, 3.36980e+002, 2.49593e+002, 2.14811e+002, 1.96848e+000, 4.00409e-001, 1.04909e+001,-6.02053e+001,-1.74109e+002
4,79,7.18,4.00,0,0,47973888.500,131933.8885,61.4,-6.95921e+001,8.55391e+002,1.31836e+002,1.30703e+003,1.77172e+003,-1.44952e+003,4.86015e+003,1.15440e+004,1.78048e+004,2.11817e+004, 6.15820e+002, 2.86451e+002, 3.28318e+000, 2.93510e+002, 2.33743e+002, 1.66482e+002, 6.88905e-001,-1.30377e+000,-1.73802e+001,-4.69655e+001,-1.61927e+002
4,80,7.27,4.00,0,0,47973988.500,131933.9885,60.9,-1.29353e+002,8.60882e+002,6.25688e+002,1.44779e+003,4.10960e+003,1.11857e+003,4.10894e+003,1.07224e+004,1.63544e+004,2.07417e+004, 6.21108e+002, 3.36133e+002, 1.13955e+002, 2.64306e+002, 2.19720e+002, 1.94509e+002, 1.28087e+000,-6.17256e+000,-3.98572e+001,-3.98509e+001,-1.49724e+002
4,81,7.36,4.00,0,0,47974088.500,131934.0885,60.6,-1.01568e+002,8.11554e+002,4.05526e+002,1.16934e+003,1.90218e+003,3.15655e+003,3.90488e+003,1.02325e+004,1.55798e+004,2.04972e+004, 5.82830e+002, 2.63890e+002, 2.37038e+002, 2.49947e+002, 2.12383e+002, 2.34073e+002, 1.00560e+000,-4.00496e+000,-1.86480e+001,-3.79094e+001,-1.43140e+002
4,82,7.45,4.00,0,0,47974188.500,131934.1885,62.4,4.57008e+001,6.60356e+002,-1.25371e+002,8.89211e+002,-1.33003e+003,3.03415e+003,3.75283e+003,1.00816e+004,1.45764e+004,2.00955e+004, 4.69137e+002, 1.86450e+002, 1.94842e+002, 2.41431e+002, 1.99733e+002, 2.11637e+002,-4.52142e-001, 1.24141e+000, 1.32489e+001,-3.64601e+001,-1.34541e+002
4,83,7.55,4.00,0,0,47974288.500,131934.2885,63.0,-1.25634e+001,5.49661e+002,-1.87513e+002,1.54258e+003,3.58400e+003,2.44027e+003,2.24455e+003,9.64044e+003,1.30018e+004,1.91122e+004, 3.90683e+002, 3.35584e+002, 2.11255e+002, 2.18997e+002, 1.84117e+002, 2.05859e+002, 1.24332e-001, 1.85731e+000,-3.48485e+001,-2.19676e+001,-1.20886e+002
4,84,7.64,4.00,0,0,47974388.500,131934.3885,62.7,-1.50685e+002,5.69312e+002,2.75892e+002,2.00007e+003,4.62587e+003,1.63293e+002,1.51255e+003,8.65011e+003,1.16237e+004,1.76713e+004, 4.04877e+002, 4.52332e+002, 3.80812e+001, 1.89144e+002, 1.63412e+002, 1.24601e+002, 1.49226e+000,-2.72644e+000,-4.47523e+001,-1.48567e+001,-1.08770e+002
4,85,7.73,4.00,0,0,47974488.500,131934.4885,63.5,1.84360e+001,4.64823e+002,7.88042e+002,1.15537e+003,2.11640e+003,7.58922e+002,2.26858e+003,7.39206e+003,1.09228e+004,1.63112e+004, 3.29720e+002, 2.73226e+002, 6.33490e+001, 1.66423e+002, 1.48778e+002, 1.22358e+002,-1.82422e-001,-7.76800e+000,-2.07264e+001,-2.22002e+001,-1.02547e+002
4,86,7.82,4.00,0,0,47974588.500,131934.5885,62.5,-1.21643e+001,4.38845e+002,6.64870e+002,8.94947e+002,2.99325e+003,4.94445e+003,2.11836e+003,7.03888e+003,1.02072e+004,1.52449e+004, 3.09914e+002, 2.08678e+002, 3.97547e+002, 1.57053e+002, 1.36319e+002, 2.41735e+002, 1.20382e-001,-6.55783e+000,-2.91882e+001,-2.07454e+001,-9.61521e+001
4,87,7.91,4.00,0,0,47974688.500,131934.6885,63.3,-1.83660e+002,5.70648e+002,2.08776e+002,1.04677e+003,2.96896e+003,3.13773e+003,2.26560e+003,6.60900e+003,9.33061e+003,1.45321e+004, 4.05857e+002, 2.29876e+002, 2.55142e+002, 1.48304e+002, 1.26360e+002, 1.82194e+002, 1.81911e+000,-2.06387e+000,-2.89548e+001,-2.21713e+001,-8.82590e+001
4,88,8.00,4.00,0,0,47974788.500,131934.7885,65.5,-2.03414e+002,3.67049e+002,7.06145e+002,7.44318e+002,8.14884e+002,1.03065e+003,2.45413e+003,6.17003e+003,8.65063e+003,1.35383e+004, 2.57796e+002, 1.74849e+002, 7.04885e+001, 1.39589e+002, 1.15353e+002, 1.06414e+002, 2.01497e+000,-6.96352e+000,-8.03152e+000,-2.39942e+001,-8.20910e+001
4,89,8.09,4.00,0,0,47974888.500,131934.8885,65.4,-2.65443e+002,1.45832e+002,1.82895e+001,1.68622e+003,1.12657e+003,3.96782e+003,2.71140e+003,6.39013e+003,8.59071e+003,1.24601e+004, 1.00471e+002, 3.69156e+002, 2.83222e+002, 1.46631e+002, 1.06446e+002, 1.86407e+002, 2.63022e+000,-1.80972e-001,-1.10865e+001,-2.64762e+001,-8.15455e+001
4,90,8.18,4.00,0,0,47974988.500,131934.9885,66.2,-2.35087e+002,2.58165e+002,-1.71766e+003,2.61600e+003,2.22164e+003,6.36386e+003,3.06335e+003,6.84157e+003,8.83779e+003,1.16806e+004, 1.79820e+002, 5.85406e+002, 4.91353e+002, 1.59972e+002, 1.01061e+002, 2.67771e+002, 2.32908e+000, 1.71433e+001,-2.17458e+001,-2.98616e+001,-8.37926e+001
4,91,8.27,4.00,0,0,47975088.500,131935.0885,64.8,-1.65197e+002,5.02271e+002,-1.38639e+003,1.24155e+003,1.51724e+003,8.64148e+003,3.64380e+003,7.02195e+003,9.31704e+003,1.12412e+004, 3.55852e+002, 2.67384e+002, 6.52375e+002, 1.69074e+002, 9.94093e+001, 3.31053e+002, 1.63609e+000, 1.38142e+001,-1.49024e+001,-3.54196e+001,-8.81363e+001
4,92,8.36,4.00,0,0,47975188.500,131935.1885,65.6,-3.10816e+002,5.33125e+002,-3.07666e+002,9.32396e+002,2.79615e+003,4.42745e+003,4.42237e+003,7.02306e+003,1.00136e+004,1.11291e+004, 3.78389e+002, 1.98449e+002, 3.52237e+002, 1.75818e+002, 1.01300e+002, 2.20567e+002, 3.08050e+000, 3.04923e+000,-2.72925e+001,-4.28257e+001,-9.44144e+001
4,93,8.45,4.00,0,0,47975288.500,131935.2885,67.0,-1.62547e+002,5.77224e+002,3.49823e+002,1.27394e+003,3.46635e+003,-7.19635e+001,4.84600e+003,7.75295e+003,1.11524e+004,1.14085e+004, 4.10681e+002, 2.86059e+002, 1.19624e+001, 1.97723e+002, 1.08405e+002, 1.01462e+002, 1.60982e+000,-3.45579e+000,-3.37238e+001,-4.68320e+001,-1.04590e+002
4,94,8.55,4.00,0,0,47975388.500,131935.3885,68.1,-1.19439e+001,5.99129e+002,7.19660e+002,1.82889e+003,2.60245e+003,3.00117e+003,5.54878e+003,8.34471e+003,1.26352e+004,1.19668e+004, 4.27062e+002, 4.30317e+002, 2.37809e+002, 2.19488e+002, 1.19814e+002, 1.97208e+002, 1.18201e-001,-7.09632e+000,-2.54259e+001,-5.34422e+001,-1.17678e+002
4,95,8.64,4.00,0,0,47975488.500,131935.4885,68.1,-2.22873e+002,6.93411e+002,1.10333e+003,2.03156e+003,2.28679e+003,4.49400e+003,6.64342e+003,9.18571e+003,1.43651e+004,1.28755e+004, 4.96335e+002, 4.96141e+002, 3.46370e+002, 2.52859e+002, 1.36276e+002, 2.54001e+002, 2.20794e+000,-1.08590e+001,-2.23764e+001,-6.36496e+001,-1.32720e+002
4,96,8.73,4.00,0,0,47975588.500,131935.5885,69.8,-2.39219e+002,1.01185e+003,5.14648e+002,1.94753e+003,9.05779e+002,3.10548e+003,7.48443e+003,1.00458e+004,1.57001e+004,1.39850e+004, 7.34586e+002, 4.49916e+002, 2.16540e+002, 2.85417e+002, 1.53436e+002, 2.20769e+002, 2.37006e+000,-5.07990e+000,-8.92339e+000,-7.14194e+001,-1.44166e+002
4,97,8.82,4.00,0,0,47975688.500,131935.6885,70.1,-4.01885e+002,8.72129e+002,4.95954e+002,2.40882e+003,-2.98859e+003,2.82857e+003,7.60822e+003,1.04602e+004,1.66640e+004,1.50176e+004, 6.11156e+002, 5.43297e+002, 1.77850e+002, 2.89388e+002, 1.63619e+002, 2.10460e+002, 3.98489e+000,-4.89583e+000, 3.00183e+001,-7.25578e+001,-1.52342e+002
4,98,8.91,4.00,0,0,47975788.500,131935.7885,70.0,-5.09706e+002,7.03246e+002,1.15266e+003,2.69941e+003,-3.31687e+003,5.85062e+003,7.08156e+003,1.13023e+004,1.75803e+004,1.60372e+004, 4.87317e+002, 6.42219e+002, 3.86173e+002, 3.03955e+002, 1.77755e+002, 2.98019e+002, 5.05669e+000,-1.13418e+001, 3.33707e+001,-6.77052e+001,-1.60049e+002
4,99,9.00,4.00,0,0,47975888.500,131935.8885,73.2,-2.63343e+002,6.17360e+002,6.66677e+002,2.71890e+003,-6.57664e+001,7.87832e+003,7.55720e+003,1.23345e+004,1.88231e+004,1.72497e+004, 4.39923e+002, 6.42895e+002, 5.53401e+002, 3.47717e+002, 2.03191e+002, 3.83005e+002, 2.60938e+000,-6.57559e+000, 6.51021e-001,-7.20888e+001,-1.70399e+002
4,100,9.09,4.00,0,0,47975988.500,131935.9885,75.5,-8.59482e+001,5.55933e+002,7.18857e+002,2.70082e+003,1.60428e+003,6.85115e+003,8.63966e+003,1.29729e+004,2.04386e+004,1.86748e+004, 3.93926e+002, 6.41537e+002, 5.13557e+002, 3.80897e+002, 2.28343e+002, 3.86277e+002, 8.50886e-001,-7.08843e+000,-1.57506e+001,-8.19911e+001,-1.83681e+002
4,101,9.18,4.00,0,0,47976088.500,131936.0885,75.6,-1.69207e+002,5.65323e+002,1.19450e+003,2.18038e+003,3.73468e+003,5.95743e+003,8.89591e+003,1.28172e+004,2.11732e+004,1.97889e+004, 4.01952e+002, 5.36983e+002, 4.98224e+002, 3.80287e+002, 2.44794e+002, 3.85108e+002, 1.67584e+000,-1.17510e+001,-3.62870e+001,-8.43205e+001,-1.89656e+002
4,102,9.27,4.00,0,0,47976188.500,131936.1885,79.5,-1.60164e+002,7.73446e+002,3.04884e+002,1.41171e+003,5.03632e+003,6.43080e+003,8.86173e+003,1.30289e+004,2.16879e+004,2.06606e+004, 5.55744e+002, 3.16248e+002, 5.74969e+002, 3.85665e+002, 2.57417e+002, 4.19540e+002, 1.58620e+000,-3.01252e+000,-4.86265e+001,-8.40101e+001,-1.93820e+002
4,103,9.36,4.00,0,0,47976288.500,131936.2885,79.5,-6.18833e+001,9.58196e+002,-1.86695e+002,1.11115e+003,4.67161e+003,4.85334e+003,8.44324e+003,1.36869e+004,2.26198e+004,2.15325e+004, 6.93033e+002, 2.38170e+002, 4.31170e+002, 3.97687e+002, 2.73575e+002, 3.73971e+002, 6.12571e-001, 1.84920e+000,-4.51848e+001,-8.02018e+001,-2.01310e+002
4,104,9.45,4.00,0,0,47976388.500,131936.3885,79.2,-2.40421e+002,9.20751e+002,2.66312e+002,1.39083e+003,4.32099e+003,2.60626e+003,8.28082e+003,1.40365e+004,2.36534e+004,2.24872e+004, 6.65984e+002, 3.10157e+002, 2.37876e+002, 4.04877e+002, 2.91831e+002, 3.08746e+002, 2.38199e+000,-2.63190e+000,-4.18645e+001,-7.87198e+001,-2.09545e+002
4,105,9.55,4.00,0,0,47976488.500,131936.4885,80.6,-2.99535e+002,9.64784e+002,7.16972e+002,1.16769e+003,3.46338e+003,4.18506e+003,8.30046e+003,1.42070e+004,2.47079e+004,2.36754e+004, 6.99092e+002, 2.73713e+002, 3.47684e+002, 4.09839e+002, 3.12998e+002, 3.58020e+002, 2.96853e+000,-7.06991e+000,-3.36954e+001,-7.88991e+001,-2.17869e+002
4,106,9.64,4.00,0,0,47976588.600,131936.5886,79.9,-2.10442e+002,7.61284e+002,3.90989e+002,1.73018e+003,3.64714e+003,5.47024e+003,8.39665e+003,1.50041e+004,2.56753e+004,2.47728e+004, 5.46687e+002, 3.93634e+002, 4.55989e+002, 4.33103e+002, 3.32828e+002, 4.12370e+002, 2.08466e+000,-3.86167e+000,-3.54515e+001,-7.97770e+001,-2.25438e+002
4,107,9.73,4.00,0,0,47976688.600,131936.6886,82.8,-5.90762e+002,6.34778e+002,-2.46043e+002,2.55604e+003,3.97807e+003,4.63102e+003,8.02633e+003,1.57137e+004,2.57338e+004,2.52352e+004, 4.53007e+002, 5.71420e+002, 3.95621e+002, 4.47012e+002, 3.38178e+002, 3.95742e+002, 5.86318e+000, 2.43775e+000,-3.86062e+001,-7.63929e+001,-2.25893e+002
4,108,9.82,4.00,0,0,47976788.600,131936.7886,85.2,-6.94526e+002,6.42320e+002,-6.27533e+002,2.18109e+003,2.01475e+003,5.90975e+003,7.75739e+003,1.50064e+004,2.50991e+004,2.50646e+004, 4.58557e+002, 4.83061e+002, 4.50277e+002, 4.23741e+002, 3.30387e+002, 4.06412e+002, 6.89657e+000, 6.22927e+000,-1.97407e+001,-7.39278e+001,-2.20937e+002
4,109,9.91,4.00,0,0,47976888.600,131936.8886,86.3,-4.47216e+002,6.19882e+002,-9.03066e+002,1.02060e+003,1.06456e+003,7.86281e+003,7.60462e+003,1.41317e+004,2.42889e+004,2.46512e+004, 4.42050e+002, 2.17980e+002, 5.78038e+002, 3.97568e+002, 3.18610e+002, 4.42546e+002, 4.43536e+000, 8.97664e+000,-1.04794e+001,-7.25247e+001,-2.14571e+002
4,110,10.00,4.00,0,0,47976988.600,131936.9886,86.0,-4.13093e+002,6.35485e+002,-4.94469e+002,6.18702e+002,1.03523e+003,6.54044e+003,7.46385e+003,1.43850e+004,2.38812e+004,2.44211e+004, 4.53541e+002, 1.29758e+002, 4.75072e+002, 4.02469e+002, 3.12812e+002, 4.03608e+002, 4.09625e+000, 4.90515e+000,-1.01922e+001,-7.12300e+001,-2.11350e+002
4,111,10.09,4.00,0,0,47977088.600,131937.0886,86.8,-1.16756e+002,7.16326e+002,-4.33136e+002,1.20577e+003,2.94152e+003,4.39646e+003,7.38321e+003,1.45130e+004,2.37787e+004,2.43610e+004, 5.13324e+002, 2.59379e+002, 3.53013e+002, 4.04825e+002, 3.11272e+002, 3.57872e+002, 1.15606e+000, 4.29542e+000,-2.86910e+001,-7.04876e+001,-2.10538e+002
4,112,10.18,4.00,0,0,47977188.600,131937.1886,96.7,9.59612e+001,7.11757e+002,-8.27697e+002,1.29462e+003,5.68692e+003,3.07941e+003,7.13102e+003,1.36918e+004,2.37371e+004,2.45061e+004, 5.17557e+002, 2.79340e+002, 3.05479e+002, 3.78697e+002, 3.12363e+002, 3.31638e+002,-9.49159e-001, 8.22438e+000,-5.47363e+001,-6.81620e+001,-2.10208e+002
4,113,10.27,4.00,0,0,47977288.600,131937.2886,92.9,-3.58882e+002,7.25697e+002,4.79212e+001,1.20997e+003,3.54375e+003,2.37782e+003,7.37328e+003,1.29920e+004,2.35990e+004,2.46453e+004, 5.20235e+002, 2.61802e+002, 2.05631e+002, 3.63144e+002, 3.12517e+002, 2.88875e+002, 3.55773e+000,-4.74105e-001,-3.44638e+001,-7.03961e+001,-2.09113e+002
4,114,10.36,4.00,0,0,47977388.600,131937.3886,102.5,-3.44202e+002,4.80016e+002,1.22937e+003,2.15063e+003,9.18202e+002,1.65500e+003,7.30131e+003,1.32911e+004,2.28544e+004,2.42070e+004, 3.39653e+002, 5.31213e+002, 1.14304e+002, 3.70233e+002, 3.01412e+002, 2.53496e+002, 3.41196e+000,-1.20920e+001,-9.04522e+000,-6.97329e+001,-2.03186e+002
4,115,10.45,4.00,0,0,47977488.600,131937.4886,102.7,-3.38476e+002,4.78078e+002,6.72651e+002,2.96450e+003,-1.17372e+003,1.40973e+003,6.99315e+003,1.29834e+004,2.12160e+004,2.32675e+004, 3.34336e+002, 6.95767e+002, 8.69630e+001, 3.53318e+002, 2.76213e+002, 2.30220e+002, 3.35510e+000,-6.63432e+000, 1.16827e+001,-6.68882e+001,-1.90003e+002
4,116,10.55,4.00,0,0,47977588.600,131937.5886,103.7,-4.87726e+002,6.15395e+002,-2.71324e+002,2.50546e+003,1.00527e+003,3.05524e+003,6.97483e+003,1.28098e+004,1.96846e+004,2.24010e+004, 4.38746e+002, 5.59456e+002, 2.14512e+002, 3.52353e+002, 2.59033e+002, 2.73004e+002, 4.83810e+000, 2.68857e+000,-9.89869e+000,-6.67188e+001,-1.77506e+002
4,117,10.64,4.00,0,0,47977688.600,131937.6886,104.9,-1.66100e+002,5.65598e+002,6.01333e+002,1.75995e+003,3.79604e+003,3.47546e+003,6.62948e+003,1.29612e+004,1.88667e+004,2.20462e+004, 4.02154e+002, 4.09030e+002, 2.97832e+002, 3.51521e+002, 2.49539e+002, 3.01391e+002, 1.64504e+000,-5.93300e+000,-3.68722e+001,-6.35202e+001,-1.70760e+002
4,118,10.73,4.00,0,0,47977788.600,131937.7886,107.2,3.72625e+001,4.13052e+002,1.05656e+003,1.64964e+003,6.19346e+003,9.21808e+002,5.94686e+003,1.20048e+004,1.77974e+004,2.13166e+004, 2.93212e+002, 4.01031e+002, 1.27275e+002, 3.18482e+002, 2.34955e+002, 2.21862e+002,-3.68673e-001,-1.04011e+001,-5.94667e+001,-5.71667e+001,-1.61865e+002
4,119,10.82,4.00,0,0,47977888.600,131937.8886,113.7,-2.71033e+002,5.96817e+002,1.06705e+003,1.29965e+003,4.94533e+003,-7.06846e+002,5.14270e+003,1.06373e+004,1.58772e+004,1.99479e+004, 4.25102e+002, 3.16922e+002, 2.40147e+001, 2.73636e+002, 2.09293e+002, 1.60591e+002, 2.68568e+000,-1.05038e+001,-4.77690e+001,-4.96282e+001,-1.45673e+002
4,120,10.91,4.00,0,0,47977988.600,131937.9886,115.7,-4.32516e+002,1.26466e+003,1.26927e+003,8.71447e+001,-1.10995e+003,6.30488e+000,4.60004e+003,9.52260e+003,1.48312e+004,1.90037e+004, 9.16756e+002, 3.05828e+001, 3.56284e-001, 2.36944e+002, 1.91973e+002, 1.34491e+002, 4.28926e+000,-1.24820e+001, 1.10445e+001,-4.45079e+001,-1.36732e+002
4,121,11.00,4.00,0,0,47978088.600,131938.0886,118.5,-2.84683e+002,1.00477e+003,1.75684e+002,-3.66262e+002,-1.37373e+003,1.14365e+003,4.30729e+003,8.85867e+003,1.41575e+004,1.84395e+004, 7.19390e+002, 1.32922e-001, 6.97637e+001, 2.17073e+002, 1.82618e+002, 1.51392e+002, 2.82113e+000,-1.73702e+000, 1.36872e+001,-4.17345e+001,-1.30928e+002
4,122,11.09,4.00,0,0,47978188.600,131938.1886,118.8,-2.70214e+002,5.73686e+002,-6.38807e+002,1.25078e+003,4.30290e+003,5.52266e+002,4.62836e+003,8.34709e+003,1.30723e+004,1.75469e+004, 4.08088e+002, 2.69480e+002, 6.94122e+001, 2.10437e+002, 1.70783e+002, 1.45604e+002, 2.67756e+000, 6.34153e+000,-4.16929e+001,-4.47758e+001,-1.21502e+002
4,123,11.18,4.00,0,0,47978288.600,131938.2886,123.6,-4.33177e+002,9.01708e+002,-3.01952e+002,1.94089e+003,2.19421e+003,4.47227e+003,5.37594e+003,8.27989e+003,1.20177e+004,1.66194e+004, 6.51671e+002, 4.27206e+002, 3.42709e+002, 2.16115e+002, 1.57051e+002, 2.46589e+002, 4.29583e+000, 2.99252e+000,-2.14802e+001,-5.18207e+001,-1.12250e+002
4,124,11.27,4.00,0,0,47978388.600,131938.3886,131.9,-5.54462e+002,1.06609e+003,1.44076e+002,2.45828e+002,-5.18801e+002,8.88251e+003,4.31503e+003,7.60722e+003,1.10975e+004,1.63580e+004, 7.71596e+002, 5.20026e+001, 6.22286e+002, 1.88221e+002, 1.49291e+002, 3.40622e+002, 5.50192e+000,-1.42473e+000, 5.14715e+000,-4.18079e+001,-1.04102e+002
4,125,11.36,4.00,0,0,47978488.600,131938.4886,134.9,-5.12101e+002,1.14032e+003,-1.57798e+001,-9.07984e+002,1.46486e+003,1.13810e+004,4.08467e+003,6.20516e+003,1.02716e+004,1.60966e+004, 8.32024e+002, 5.73178e-002, 8.71455e+002, 1.53071e+002, 1.43731e+002, 4.21432e+002, 5.08051e+000, 1.56165e-001,-1.43916e+001,-3.96202e+001,-9.67294e+001
4,126,11.45,4.00,0,0,47978588.600,131938.5886,142.7,-2.93854e+002,7.56087e+002,2.04843e+002,-2.55069e+002,7.11321e+002,7.34299e+003,4.35857e+003,6.35208e+003,1.00031e+004,1.57345e+004, 5.42810e+002, 2.46615e-001, 5.28355e+002, 1.58878e+002, 1.39412e+002, 2.92606e+002, 2.91215e+000,-2.02503e+000,-7.01438e+000,-4.22209e+001,-9.43201e+001
4,127,11.55,4.00,0,0,47978688.600,131938.6886,145.1,-2.77618e+002,3.42240e+002,9.33067e+002,9.76483e+002,3.05871e+003,2.39580e+003,4.00642e+003,6.78497e+003,9.88732e+003,1.53514e+004, 2.39951e+002, 2.35504e+002, 1.99063e+002, 1.66432e+002, 1.35682e+002, 1.69739e+002, 2.75102e+000,-9.19099e+000,-2.98170e+001,-3.88760e+001,-9.32793e+001
4,128,11.64,4.00,0,0,47978788.600,131938.7886,147.4,-5.73736e+002,5.64671e+002,7.86179e+002,1.90987e+003,-1.06491e+003,-9.64456e+001,4.68227e+003,7.00130e+003,9.92280e+003,1.53194e+004, 3.97276e+002, 4.47683e+002, 1.65123e-002, 1.75717e+002, 1.34164e+002, 9.72426e+001, 5.69372e+000,-7.74970e+000, 1.05939e+001,-4.52855e+001,-9.35984e+001
4,129,11.73,4.00,0,0,47978888.600,131938.8886,152.4,-4.50614e+002,8.35153e+002,4.14890e+002,1.25780e+003,-4.86499e+003,1.30804e+003,6.41453e+003,6.59507e+003,1.04655e+004,1.57107e+004, 5.73541e+002, 2.71180e+002, 7.75244e+001, 1.74508e+002, 1.34806e+002, 1.26281e+002, 4.46914e+000,-4.09725e+000, 4.93303e+001,-6.15241e+001,-9.84655e+001
4,130,11.82,4.00,0,0,47978988.600,131938.9886,161.0,3.19701e+001,7.93412e+002,-9.24023e+002,1.24932e+002,1.87238e+003,3.17735e+003,5.92780e+003,6.64836e+003,1.12718e+004,1.66860e+004, 5.73246e+002, 2.52538e+001, 2.38078e+002, 1.79969e+002, 1.53736e+002, 1.94214e+002,-3.16319e-001, 9.18592e+000,-1.83586e+001,-5.69887e+001,-1.05651e+002
4,131,11.91,4.00,0,0,47979088.600,131939.0886,166.6,-3.03665e+002,7.40569e+002,-1.38571e+003,-1.10412e+003,5.79969e+003,3.67100e+003,5.53866e+003,8.08048e+003,1.22177e+004,1.74292e+004, 5.31279e+002, 5.80985e-002, 3.58785e+002, 2.12666e+002, 1.64770e+002, 2.53779e+002, 3.00952e+000, 1.38073e+001,-5.57914e+001,-5.33474e+001,-1.14011e+002
4,132,12.00,4.00,0,0,47979188.600,131939.1886,169.4,-5.77838e+002,8.80294e+002,1.33709e+003,-1.31830e+003,4.90722e+003,1.78219e+003,6.45188e+003,9.49365e+003,1.30703e+004,1.75764e+004, 6.35603e+002, 6.74734e+000, 1.80629e+002, 2.58788e+002, 1.71030e+002, 2.03590e+002, 5.73455e+000,-1.31446e+001,-4.74096e+001,-6.18712e+001,-1.21484e+002
4,133,12.09,4.00,0,0,47979288.600,131939.2886,172.2,-6.06112e+002,9.91300e+002,1.51891e+003,1.83902e+002,2.03253e+003,-2.54238e+003,5.10769e+003,8.99070e+003,1.38130e+004,1.81757e+004, 7.19044e+002, 5.95318e+001, 4.28301e+000, 2.31430e+002, 1.80711e+002, 1.30857e+002, 6.01599e+000,-1.49187e+001,-1.99132e+001,-4.92986e+001,-1.27946e+002
4,134,12.18,4.00,0,0,47979388.600,131939.3886,172.7,-3.68953e+002,6.11967e+002,-4.91577e+002,1.35137e+003,2.28244e+003,5.59301e+001,3.55252e+003,8.55365e+003,1.48756e+004,1.91119e+004, 4.36233e+002, 2.92161e+002, 1.07660e+001, 2.05226e+002, 1.95345e+002, 1.28948e+002, 3.65775e+000, 4.87639e+000,-2.23343e+001,-3.45477e+001,-1.37114e+002
4,135,12.27,4.00,0,0,47979488.600,131939.4886,178.1,-9.72053e+001,2.82748e+002,-9.54725e+002,2.19179e+003,4.05752e+003,4.35826e+003,4.49693e+003,1.03679e+004,1.55129e+004,2.00062e+004, 1.96554e+002, 4.85526e+002, 3.75218e+002, 2.59665e+002, 2.07476e+002, 2.87986e+002, 9.62384e-001, 9.49258e+000,-3.93621e+001,-4.35320e+001,-1.42569e+002
4,136,12.36,4.00,0,0,47979588.600,131939.5886,187.8,-2.05030e+002,2.36988e+002,-2.73582e+002,2.80594e+003,3.86612e+003,4.61545e+003,5.64456e+003,1.13567e+004,1.60594e+004,2.04942e+004, 1.64777e+002, 6.30776e+002, 3.91677e+002, 2.97933e+002, 2.15490e+002, 3.09162e+002, 2.03099e+000, 2.71097e+000,-3.75401e+001,-5.43396e+001,-1.47222e+002
4,137,12.45,4.00,0,0,47979688.600,131939.6886,192.8,-4.89773e+002,2.70825e+002,1.23588e+003,2.46778e+003,-1.72273e+003,4.35698e+003,5.78053e+003,1.11944e+004,1.68150e+004,2.05438e+004, 1.85622e+002, 6.00006e+002, 2.85559e+002, 2.90350e+002, 2.17247e+002, 2.67131e+002, 4.85846e+000,-1.21557e+001, 1.71943e+001,-5.56122e+001,-1.53617e+002
