Line,Sample,X,Y,Mark,Status,Time[ms],Time[hhmmss.sss],PowerLn,I_450Hz,Q_450Hz,I_1530Hz,Q_1530Hz,I_5310Hz,Q_5310Hz,I_18330Hz,Q_18330Hz,I_63030Hz,Q_63030Hz,EC450Hz[mS/m],EC1530Hz[mS/m],EC5310Hz[mS/m],EC18330Hz[mS/m],EC63030Hz[mS/m],TotalEC[mS/m],MSusc450Hz[1/1000],MSusc1530Hz[1/1000],MSusc5310Hz[1/1000],MSusc18330Hz[1/1000],MSusc63030Hz[1/1000]
0,253,2.45,0.00,0,0,49161344.400,133921.3444,48.9,6.85991e+000,4.87175e+002,4.43321e+002,3.01937e+002,2.64562e+002,4.40990e+002,4.76582e+002,5.96900e+002,4.04195e+002,2.19166e+003, 3.34244e+002, 6.68476e+001, 2.68970e+001, 1.09572e+001, 1.18213e+001, 1.72255e+001,-6.78381e-002,-4.37459e+000,-2.61294e+000,-4.70203e+000,-3.98927e+000
0,254,2.46,0.00,0,0,49161444.400,133921.4444,48.2,-5.86286e+001,5.73276e+002,3.70376e+002,2.92694e+002,2.73652e+002,3.86831e+002,4.34891e+002,5.64291e+002,3.56252e+002,2.14788e+003, 3.93763e+002, 6.37380e+001, 2.36422e+001, 1.02884e+001, 1.15268e+001, 1.56904e+001, 5.79970e-001,-3.65610e+000,-2.70260e+000,-4.29158e+000,-3.51692e+000
0,255,2.47,0.00,0,0,49161544.400,133921.5444,48.7,1.50402e+002,6.13530e+002,3.36792e+002,3.02453e+002,2.02728e+002,2.79613e+002,4.50127e+002,7.06677e+002,4.25505e+002,2.21156e+003, 4.34116e+002, 6.52512e+001, 1.68344e+001, 1.29033e+001, 1.19551e+001, 1.41091e+001,-1.48628e+000,-3.32513e+000,-2.00285e+000,-4.44160e+000,-4.19915e+000
0,256,2.48,0.00,0,0,49161644.400,133921.6444,48.2,1.06209e+002,6.26409e+002,3.14335e+002,3.82388e+002,1.92420e+002,3.11380e+002,4.87126e+002,7.46821e+002,5.28255e+002,2.24090e+003, 4.40039e+002, 8.18013e+001, 1.86918e+001, 1.37135e+001, 1.22287e+001, 1.51573e+001,-1.04979e+000,-3.10376e+000,-1.90111e+000,-4.80581e+000,-5.21051e+000
0,257,2.49,0.00,0,0,49161744.400,133921.7444,48.6,-7.79658e+001,6.12308e+002,1.95641e+002,2.57364e+002,1.74699e+002,2.82306e+002,4.32121e+002,7.41481e+002,3.88771e+002,2.19066e+003, 4.21308e+002, 5.36963e+001, 1.68748e+001, 1.35008e+001, 1.17996e+001, 1.42758e+001, 7.71332e-001,-1.93290e+000,-1.72618e+000,-4.26430e+000,-3.83733e+000
0,258,2.50,0.00,0,0,49161844.400,133921.8444,49.4,-1.31017e+002,4.48272e+002,1.62929e+002,1.42936e+002,2.55165e+002,3.02900e+002,3.30341e+002,6.88931e+002,2.00348e+002,2.09655e+003, 3.06319e+002, 2.96642e+001, 1.84653e+001, 1.23387e+001, 1.10824e+001, 1.42827e+001, 1.29652e+000,-1.60997e+000,-2.52025e+000,-3.26155e+000,-1.97936e+000
0,259,2.50,0.00,0,0,49161944.400,133921.9444,48.8,-1.76763e+002,3.38780e+002,1.81635e+002,1.90914e+002,3.94728e+002,4.20356e+002,2.98737e+002,7.73807e+002,2.12012e+002,2.12456e+003, 2.29783e+002, 3.97474e+001, 2.63382e+001, 1.38079e+001, 1.12491e+001, 1.77870e+001, 1.74961e+000,-1.79465e+000,-3.89602e+000,-2.94997e+000,-2.09447e+000
0,260,2.51,0.00,0,0,49162044.400,133922.0444,48.8,-3.27872e+002,4.17018e+002,1.87031e+002,1.12342e+002,3.50163e+002,4.48188e+002,3.72197e+002,8.79632e+002,3.07552e+002,2.20503e+003, 2.84409e+002, 2.36318e+001, 2.78139e+001, 1.58954e+001, 1.17946e+001, 1.91920e+001, 3.24772e+000,-1.84791e+000,-3.45691e+000,-3.67404e+000,-3.03689e+000
0,261,2.52,0.00,0,0,49162144.400,133922.1444,48.8,-3.23134e+002,5.44078e+002,2.54239e+002,3.81879e+001,2.34970e+002,4.03923e+002,3.93175e+002,7.88370e+002,3.51877e+002,2.15409e+003, 3.73895e+002, 8.93018e+000, 2.44874e+001, 1.42736e+001, 1.15567e+001, 1.73322e+001, 3.20071e+000,-2.51111e+000,-2.32101e+000,-3.88072e+000,-3.47381e+000
0,262,2.53,0.00,0,0,49162244.400,133922.2444,48.7,-2.11630e+002,3.23254e+002,2.51093e+002,4.59525e+001,2.39259e+002,3.06031e+002,3.65090e+002,7.03015e+002,4.50284e+002,2.11028e+003, 2.19004e+002, 1.03900e+001, 1.85834e+001, 1.26639e+001, 1.14135e+001, 1.45315e+001, 2.09509e+000,-2.48008e+000,-2.36333e+000,-3.60401e+000,-4.44314e+000
0,263,2.54,0.00,0,0,49162344.400,133922.3444,48.9,-3.44797e+002,7.88084e+001,1.17051e+002,3.98619e+001,3.22653e+002,1.53671e+002,3.28731e+002,6.56096e+002,5.24052e+002,2.08706e+003, 5.20973e+001, 8.43649e+000, 9.70922e+000, 1.17439e+001, 1.13586e+001, 1.08632e+001, 3.41566e+000,-1.15689e+000,-3.18576e+000,-3.24568e+000,-5.16916e+000
0,264,2.55,0.00,0,0,49162444.400,133922.4444,48.6,-4.42903e+002,1.55056e+002,2.34395e+002,6.18589e+001,3.58315e+002,1.82659e+002,3.79876e+002,6.71388e+002,4.85581e+002,2.08413e+003, 1.03497e+002, 1.36372e+001, 1.15957e+001, 1.21209e+001, 1.13026e+001, 1.16830e+001, 4.38966e+000,-2.31534e+000,-3.53725e+000,-3.74970e+000,-4.79060e+000
0,265,2.56,0.00,0,0,49162544.400,133922.5444,48.7,-4.25743e+002,1.47868e+002,3.47861e+002,5.10469e+001,2.87413e+002,2.99547e+002,4.17282e+002,8.09667e+002,4.34630e+002,2.15279e+003, 9.86017e+001, 1.21788e+001, 1.84027e+001, 1.47144e+001, 1.16354e+001, 1.52044e+001, 4.21922e+000,-3.43423e+000,-2.83831e+000,-4.11817e+000,-4.28901e+000
0,266,2.57,0.00,0,0,49162644.400,133922.6444,49.0,-4.65391e+002,1.05128e+002,3.55100e+002,1.31885e+001,2.82169e+002,3.13729e+002,4.23930e+002,8.69829e+002,4.61210e+002,2.19474e+003, 6.97493e+001, 3.92792e+000, 1.92378e+001, 1.58315e+001, 1.18977e+001, 1.59648e+001, 4.61305e+000,-3.50557e+000,-2.78659e+000,-4.18364e+000,-4.55071e+000
0,267,2.58,0.00,0,0,49162744.400,133922.7444,48.9,-3.51006e+002,1.87414e+002,3.76134e+002,1.01140e+002,3.36223e+002,2.52244e+002,4.46559e+002,7.86954e+002,4.84733e+002,2.16135e+003, 1.25513e+002, 2.31345e+001, 1.57536e+001, 1.43620e+001, 1.17348e+001, 1.41177e+001, 3.47727e+000,-3.71283e+000,-3.31952e+000,-4.40647e+000,-4.78225e+000
0,268,2.59,0.00,0,0,49162844.400,133922.8444,48.8,-2.13448e+002,2.08571e+002,3.90083e+002,2.51978e+002,3.66329e+002,2.81868e+002,4.41424e+002,7.54546e+002,4.31756e+002,2.19752e+003, 1.39964e+002, 5.53776e+001, 1.76850e+001, 1.37587e+001, 1.18830e+001, 1.46910e+001, 2.11310e+000,-3.85026e+000,-3.61622e+000,-4.35591e+000,-4.26071e+000
0,269,2.60,0.00,0,0,49162944.400,133922.9444,49.2,-2.62605e+002,3.00902e+001,3.11582e+002,3.28749e+002,4.09652e+002,2.66322e+002,4.59132e+002,7.22146e+002,3.22676e+002,2.20168e+003, 1.96998e+001, 7.03979e+001, 1.69204e+001, 1.32046e+001, 1.17917e+001, 1.41930e+001, 2.60038e+000,-3.07662e+000,-4.04302e+000,-4.53025e+000,-3.18599e+000
0,270,2.61,0.00,0,0,49163044.400,133923.0444,48.7,-3.80289e+002,-9.66437e+001,3.65409e+002,3.46988e+002,3.85979e+002,2.32587e+002,4.50330e+002,7.75489e+002,2.97983e+002,2.17601e+003, 1.89251e-001, 7.51910e+001, 1.47508e+001, 1.41603e+001, 1.16230e+001, 1.36400e+001, 3.76791e+000,-3.60716e+000,-3.80983e+000,-4.44360e+000,-2.94254e+000
0,271,2.62,0.00,0,0,49163144.400,133923.1444,48.8,-3.63687e+002,-5.71252e+001,3.67532e+002,2.06532e+002,3.05791e+002,2.88394e+002,4.35872e+002,8.48632e+002,3.21484e+002,2.23139e+003, 1.89220e-001, 4.54189e+001, 1.78165e+001, 1.54690e+001, 1.19563e+001, 1.53260e+001, 3.60312e+000,-3.62808e+000,-3.01952e+000,-4.30124e+000,-3.17424e+000
0,272,2.63,0.00,0,0,49163244.400,133923.2444,48.3,-3.14616e+002,-1.00969e+002,1.64829e+002,1.76129e+002,2.61927e+002,3.26622e+002,4.70195e+002,8.35216e+002,4.12062e+002,2.22032e+003, 1.89128e-001, 3.65115e+001, 1.99309e+001, 1.52947e+001, 1.19901e+001, 1.60764e+001, 3.11621e+000,-1.62873e+000,-2.58695e+000,-4.63916e+000,-4.06676e+000
0,273,2.64,0.00,0,0,49163344.400,133923.3444,48.3,-2.33243e+002,-1.53263e+002,1.68562e+002,2.70882e+002,3.44797e+002,3.51480e+002,4.46875e+002,8.24354e+002,4.32235e+002,2.17115e+003, 1.88976e-001, 5.61062e+001, 2.18316e+001, 1.50478e+001, 1.17357e+001, 1.66377e+001, 2.30930e+000,-1.66559e+000,-3.40403e+000,-4.40958e+000,-4.26543e+000
0,274,2.65,0.00,0,0,49163444.400,133923.4444,48.3,-3.61651e+001,-1.41225e+002,2.18141e+002,2.95791e+002,3.62113e+002,3.31873e+002,3.09648e+002,8.06704e+002,3.83706e+002,2.15541e+003, 1.88598e-001, 6.20261e+001, 2.07221e+001, 1.44262e+001, 1.15973e+001, 1.59735e+001, 3.57715e-001,-2.15496e+000,-3.57468e+000,-3.05755e+000,-3.78743e+000
0,275,2.66,0.00,0,0,49163544.400,133923.5444,47.9,5.31681e+001,-1.26596e+002,1.89655e+002,1.50608e+002,2.79303e+002,3.23625e+002,3.03005e+002,8.22523e+002,3.82518e+002,2.12789e+003, 1.88257e-001, 3.15273e+001, 1.98244e+001, 1.47006e+001, 1.14425e+001, 1.56799e+001,-5.25662e-001,-1.87382e+000,-2.75833e+000,-2.99205e+000,-3.77573e+000
0,276,2.67,0.00,0,0,49163644.400,133923.6444,47.3,-6.74347e+001,-1.89641e+002,1.42653e+002,8.17275e+000,3.34745e+002,3.69487e+002,4.12673e+002,8.25799e+002,3.71561e+002,2.10174e+003, 1.88641e-001, 1.92961e+000, 2.28835e+001, 1.50005e+001, 1.12854e+001, 1.68872e+001, 6.67111e-001,-1.40976e+000,-3.30496e+000,-4.07278e+000,-3.66778e+000
0,277,2.68,0.00,0,0,49163744.400,133923.7444,47.7,8.23628e+000,-1.10750e+002,1.42685e+002,8.54039e+000,4.67037e+002,3.70666e+002,4.24166e+002,7.91406e+002,3.28465e+002,2.09937e+003, 1.88544e-001, 2.00747e+000, 2.36224e+001, 1.43955e+001, 1.12279e+001, 1.69497e+001,-8.14485e-002,-1.41007e+000,-4.60807e+000,-4.18597e+000,-3.24305e+000
0,278,2.69,0.00,0,0,49163844.400,133923.8444,48.2,1.30236e+002,-5.29284e+001,1.64969e+002,1.09041e+001,4.91050e+002,3.83220e+002,2.42744e+002,7.50366e+002,3.49587e+002,2.10889e+003, 3.15741e-001, 2.59982e+000, 2.45267e+001, 1.32741e+001, 1.13025e+001, 1.69430e+001,-1.28713e+000,-1.63011e+000,-4.84442e+000,-2.39771e+000,-3.45124e+000
0,279,2.70,0.00,0,0,49163944.400,133923.9444,48.6,2.56735e+001,-1.23131e+002,1.74631e+002,-4.02987e+001,4.41092e+002,4.20885e+002,2.60717e+002,6.89585e+002,4.62686e+002,2.14762e+003, 1.88539e-001, 1.28172e-001, 2.66196e+001, 1.22170e+001, 1.16348e+001, 1.74816e+001,-2.53863e-001,-1.72550e+000,-4.35264e+000,-2.57501e+000,-4.56524e+000
0,280,2.71,0.00,0,0,49164044.400,133924.0444,49.6,1.20553e+002,-1.35529e+002,1.65481e+002,9.72207e+000,3.58519e+002,4.41432e+002,3.51410e+002,5.77736e+002,4.63048e+002,2.19529e+003, 2.83793e-001, 2.38854e+000, 2.74428e+001, 1.03778e+001, 1.19027e+001, 1.72643e+001,-1.19149e+000,-1.63517e+000,-3.53926e+000,-3.46920e+000,-4.56880e+000
0,281,2.72,0.00,0,0,49164144.400,133924.1444,49.5,3.11131e+002,-1.64452e+002,2.62345e+002,4.37206e+001,2.73081e+002,4.75520e+002,3.20174e+002,5.88420e+002,3.23853e+002,2.19988e+003, 1.64968e+000, 1.00009e+001, 2.90557e+001, 1.05126e+001, 1.17829e+001, 1.78823e+001,-3.07217e+000,-2.59107e+000,-2.69696e+000,-3.16132e+000,-3.19759e+000
0,282,2.73,0.00,0,0,49164244.400,133924.2444,49.4,3.11809e+002,-2.99647e+002,3.62922e+002,4.92669e+001,2.37323e+002,5.20278e+002,4.01773e+002,8.56011e+002,2.92811e+002,2.18184e+003, 1.65227e+000, 1.18981e+001, 3.15909e+001, 1.55294e+001, 1.16501e+001, 2.04543e+001,-3.07886e+000,-3.58265e+000,-2.34423e+000,-3.96541e+000,-2.89154e+000
0,283,2.74,0.00,0,0,49164344.400,133924.3444,49.3,2.98839e+002,-2.16713e+002,3.42968e+002,1.03697e+002,3.03754e+002,4.11170e+002,3.77479e+002,8.51631e+002,3.25879e+002,2.13934e+003, 1.61273e+000, 2.33500e+001, 2.52780e+001, 1.53955e+001, 1.14476e+001, 1.79686e+001,-2.95098e+000,-3.38600e+000,-2.99944e+000,-3.72608e+000,-3.21756e+000
0,284,2.75,0.00,0,0,49164444.400,133924.4444,49.4,3.30700e+002,-1.33370e+002,1.37992e+002,1.52647e+002,2.64818e+002,3.83952e+002,3.97404e+002,6.66650e+002,3.76434e+002,2.09680e+003, 1.74770e+000, 3.13977e+001, 2.34236e+001, 1.20697e+001, 1.12629e+001, 1.61180e+001,-3.26508e+000,-1.36373e+000,-2.61547e+000,-3.92238e+000,-3.71579e+000
0,285,2.76,0.00,0,0,49164544.400,133924.5444,49.0,3.14293e+002,-1.71426e+002,3.85611e+001,2.15262e+002,6.48481e+000,3.14862e+002,3.69219e+002,6.07313e+002,4.44274e+002,2.08689e+003, 1.66226e+000, 4.29732e+001, 1.81019e+001, 1.09431e+001, 1.12766e+001, 1.37423e+001,-3.10334e+000,-3.81273e-001,-6.41288e-002,-3.64470e+000,-4.38397e+000
0,286,2.77,0.00,0,0,49164644.400,133924.6444,49.0,3.27745e+002,-6.26119e+001,9.69623e+001,2.49570e+002,9.45662e+001,2.71518e+002,3.39941e+002,6.56524e+002,3.97693e+002,2.16521e+003, 1.72981e+000, 5.07139e+001, 1.58997e+001, 1.17733e+001, 1.16666e+001, 1.32992e+001,-3.23596e+000,-9.58439e-001,-9.34765e-001,-3.35617e+000,-3.92522e+000
0,287,2.78,0.00,0,0,49164744.400,133924.7444,49.0,4.11909e+002,7.47248e+001,1.95598e+002,1.98630e+002,3.78158e+002,2.34501e+002,4.08710e+002,7.14591e+002,3.67271e+002,2.20557e+003, 6.05224e+001, 4.15140e+001, 1.48368e+001, 1.29628e+001, 1.18604e+001, 1.33471e+001,-4.06525e+000,-1.93248e+000,-3.73277e+000,-4.03374e+000,-3.62550e+000
0,288,2.79,0.00,0,0,49164844.400,133924.8444,46.8,3.10717e+002,7.24450e+001,2.36686e+002,1.96224e+002,3.45694e+002,1.35547e+002,4.64073e+002,7.64175e+002,3.84165e+002,2.25332e+003, 5.59048e+001, 4.15391e+001, 8.67726e+000, 1.39826e+001, 1.21473e+001, 1.14430e+001,-3.06809e+000,-2.33795e+000,-3.41287e+000,-4.57889e+000,-3.79196e+000
0,289,2.79,0.00,0,0,49164944.400,133924.9444,45.8,2.59740e+002,1.19143e+002,1.12973e+002,2.55840e+002,2.57262e+002,2.04779e+002,4.68456e+002,7.73362e+002,4.39940e+002,2.17967e+003, 8.76056e+001, 5.22179e+001, 1.25606e+001, 1.41599e+001, 1.17915e+001, 1.28627e+001,-2.56538e+000,-1.11661e+000,-2.54093e+000,-4.62204e+000,-4.34130e+000
0,290,2.80,0.00,0,0,49165044.400,133925.0444,46.7,4.74729e+002,1.96176e+002,1.24373e+001,2.36629e+002,1.86975e+002,2.55752e+002,3.65009e+002,6.72668e+002,5.20552e+002,2.17828e+003, 1.51593e+002, 4.69847e+001, 1.53397e+001, 1.21146e+001, 1.18676e+001, 1.32593e+001,-4.68379e+000,-1.22990e-001,-1.84736e+000,-3.60322e+000,-5.13473e+000
0,291,2.81,0.00,0,0,49165144.400,133925.1444,46.6,6.09248e+002,2.53543e+002,2.63100e+001,1.07234e+002,3.07229e+002,2.90136e+002,3.63591e+002,6.76841e+002,5.09603e+002,2.21673e+003, 2.00436e+002, 2.11462e+001, 1.79284e+001, 1.21873e+001, 1.20724e+001, 1.43202e+001,-6.00700e+000,-2.60156e-001,-3.03370e+000,-3.58924e+000,-5.02700e+000
0,292,2.82,0.00,0,0,49165244.400,133925.2444,47.1,4.99515e+002,3.16230e+002,1.58089e+002,6.93361e+001,3.58412e+002,3.11308e+002,3.59164e+002,7.01142e+002,3.86335e+002,2.11642e+003, 2.40731e+002, 1.45970e+001, 1.94454e+001, 1.26180e+001, 1.13824e+001, 1.48326e+001,-4.92773e+000,-1.56218e+000,-3.53821e+000,-3.54562e+000,-3.81333e+000
0,293,2.83,0.00,0,0,49165344.400,133925.3444,46.7,3.97096e+002,3.13141e+002,2.29967e+002,6.53184e+001,3.27280e+002,3.19097e+002,3.06697e+002,7.00477e+002,4.08439e+002,2.08008e+003, 2.32918e+002, 1.43360e+001, 1.97702e+001, 1.25003e+001, 1.12023e+001, 1.48636e+001,-3.91934e+000,-2.27165e+000,-3.23137e+000,-3.02846e+000,-4.03107e+000
0,294,2.84,0.00,0,0,49165444.400,133925.4444,46.5,3.47833e+002,3.16091e+002,2.56546e+002,3.38548e+001,2.48475e+002,3.84386e+002,3.48375e+002,7.31626e+002,4.59360e+002,2.22952e+003, 2.32266e+002, 8.05139e+000, 2.33694e+001, 1.31466e+001, 1.20911e+001, 1.66952e+001,-3.43395e+000,-2.53387e+000,-2.45425e+000,-3.43929e+000,-4.53250e+000
0,295,2.85,0.00,0,0,49165544.400,133925.5444,46.6,2.45226e+002,3.04174e+002,2.61092e+002,3.51171e+001,3.31515e+002,3.14707e+002,4.00924e+002,7.59513e+002,4.16779e+002,2.22008e+003, 2.18277e+002, 8.34053e+000, 1.95227e+001, 1.37641e+001, 1.19937e+001, 1.54187e+001,-2.42220e+000,-2.57871e+000,-3.27312e+000,-3.95705e+000,-4.11322e+000
0,296,2.86,0.00,0,0,49165644.400,133925.6444,46.4,2.82470e+002,3.92873e+002,3.03325e+002,5.75167e+001,4.34249e+002,1.52827e+002,3.73100e+002,7.68338e+002,3.82584e+002,2.12115e+003, 2.83795e+002, 1.32213e+001, 1.00232e+001, 1.38660e+001, 1.14050e+001, 1.16950e+001,-2.78956e+000,-2.99521e+000,-4.28526e+000,-3.68294e+000,-3.77638e+000
0,297,2.87,0.00,0,0,49165744.400,133925.7444,46.5,2.88298e+002,4.28892e+002,4.15775e+002,7.92627e+001,4.36093e+002,2.42063e+002,3.29377e+002,7.71844e+002,3.82318e+002,2.11751e+003, 3.10216e+002, 1.88117e+001, 1.55384e+001, 1.38357e+001, 1.13844e+001, 1.37603e+001,-2.84703e+000,-4.10333e+000,-4.30342e+000,-3.25204e+000,-3.77376e+000
0,298,2.88,0.00,0,0,49165844.400,133925.8444,46.5,1.63511e+002,3.86124e+002,3.50654e+002,1.73479e+002,3.47577e+002,3.66565e+002,3.70710e+002,7.27627e+002,4.56284e+002,2.13036e+003, 2.71998e+002, 3.82162e+001, 2.27697e+001, 1.31215e+001, 1.15315e+001, 1.62968e+001,-1.61572e+000,-3.46175e+000,-3.43143e+000,-3.65939e+000,-4.50221e+000
0,299,2.89,0.00,0,0,49165944.400,133925.9444,46.5,2.25820e+002,4.32252e+002,2.47266e+002,1.14249e+002,2.57091e+002,4.02638e+002,4.57295e+002,7.14157e+002,4.47825e+002,2.08511e+003, 3.08678e+002, 2.46227e+001, 2.45216e+001, 1.30551e+001, 1.12703e+001, 1.68594e+001,-2.23073e+000,-2.44233e+000,-2.53925e+000,-4.51217e+000,-4.41893e+000
0,300,2.90,0.00,0,0,49166044.400,133926.0444,46.5,3.20710e+002,4.81828e+002,4.35438e+002,1.45885e+002,3.06154e+002,4.15883e+002,4.79559e+002,7.29457e+002,3.69091e+002,2.07472e+003, 3.50709e+002, 3.33174e+001, 2.55881e+001, 1.33802e+001, 1.11324e+001, 1.73288e+001,-3.16661e+000,-4.29697e+000,-3.02310e+000,-4.73133e+000,-3.64344e+000
0,301,2.91,0.00,0,0,49166144.400,133926.1444,46.5,1.77161e+002,3.39532e+002,4.00870e+002,3.33848e+002,4.17897e+002,3.43029e+002,4.65170e+002,6.95844e+002,3.61869e+002,2.16672e+003, 2.39687e+002, 7.29893e+001, 2.16791e+001, 1.27371e+001, 1.16378e+001, 1.57895e+001,-1.75048e+000,-3.95652e+000,-4.12423e+000,-4.58969e+000,-3.57227e+000
0,302,2.92,0.00,0,0,49166244.400,133926.2444,46.6,-2.86250e+001,4.17781e+002,1.72635e+002,3.13533e+002,3.37195e+002,3.16854e+002,4.27637e+002,6.84706e+002,3.78139e+002,2.18222e+003, 2.84737e+002, 6.50113e+001, 1.96800e+001, 1.24577e+001, 1.17413e+001, 1.49734e+001, 2.83124e-001,-1.70580e+000,-3.32910e+000,-4.22015e+000,-3.73259e+000
0,303,2.93,0.00,0,0,49166344.400,133926.3444,46.9,9.49727e+001,5.29112e+002,1.40307e+002,2.47628e+002,3.48206e+002,4.22315e+002,3.77078e+002,7.03996e+002,3.67378e+002,2.08562e+003, 3.69537e+002, 5.08979e+001, 2.62085e+001, 1.27059e+001, 1.11914e+001, 1.73578e+001,-9.38782e-001,-1.38659e+000,-3.43763e+000,-3.72213e+000,-3.62656e+000
0,304,2.94,0.00,0,0,49166444.400,133926.4444,47.0,8.40498e+001,3.90583e+002,1.41204e+002,1.63335e+002,3.01193e+002,3.70860e+002,3.79690e+002,6.72552e+002,3.50943e+002,2.10816e+003, 2.70565e+002, 3.36193e+001, 2.27999e+001, 1.21416e+001, 1.12998e+001, 1.59172e+001,-8.30856e-001,-1.39545e+000,-2.97419e+000,-3.74787e+000,-3.46460e+000
0,305,2.95,0.00,0,0,49166544.400,133926.5444,46.6,-1.25639e+002,4.44068e+002,1.41591e+002,1.02929e+002,1.85812e+002,2.84095e+002,3.47433e+002,6.75017e+002,3.38392e+002,2.20247e+003, 3.03367e+002, 2.13028e+001, 1.70299e+001, 1.21214e+001, 1.18126e+001, 1.38833e+001, 1.24327e+000,-1.39927e+000,-1.83588e+000,-3.43001e+000,-3.34090e+000
0,306,2.96,0.00,0,0,49166644.400,133926.6444,46.7,-7.81067e+001,5.25686e+002,2.69763e+002,9.92214e+001,3.79435e+002,3.19163e+002,3.80693e+002,8.50516e+002,3.29116e+002,2.19266e+003, 3.59853e+002, 2.17160e+001, 2.00258e+001, 1.53822e+001, 1.17481e+001, 1.60702e+001, 7.72726e-001,-2.66424e+000,-3.74536e+000,-3.75775e+000,-3.24947e+000
0,307,2.97,0.00,0,0,49166744.400,133926.7444,46.5,-9.25128e+001,3.13664e+002,3.18774e+002,2.07182e+002,5.59690e+002,3.40270e+002,5.37718e+002,7.18422e+002,3.06318e+002,2.21595e+003, 2.11554e+002, 4.49362e+001, 2.21993e+001, 1.32972e+001, 1.18542e+001, 1.62339e+001, 9.15314e-001,-3.14752e+000,-5.51972e+000,-5.30360e+000,-3.02472e+000
0,308,2.98,0.00,0,0,49166844.400,133926.8444,46.7,-2.38399e+002,2.06052e+002,3.13005e+002,1.89770e+002,4.78150e+002,2.67148e+002,5.32199e+002,6.02244e+002,3.25331e+002,2.19938e+003, 1.38241e+002, 4.11937e+001, 1.72743e+001, 1.11586e+001, 1.17817e+001, 1.36490e+001, 2.36040e+000,-3.09065e+000,-4.71746e+000,-5.24931e+000,-3.21216e+000
0,309,2.99,0.00,0,0,49166944.400,133926.9444,46.9,-2.58674e+002,2.53476e+002,2.30690e+002,1.22472e+001,3.05308e+002,1.59029e+002,4.25111e+002,6.56318e+002,3.90311e+002,2.15671e+003, 1.70771e+002, 3.12225e+000, 9.97670e+000, 1.19369e+001, 1.16114e+001, 1.11019e+001, 2.56141e+000,-2.27879e+000,-3.01476e+000,-4.19527e+000,-3.85250e+000
0,310,3.00,0.00,0,0,49167044.400,133927.0444,47.4,-1.93866e+002,2.24065e+002,1.42083e+002,1.17257e+002,2.40440e+002,1.16150e+002,4.03516e+002,6.29455e+002,4.11941e+002,2.13705e+003, 1.50580e+002, 2.42117e+001, 7.18892e+000, 1.14081e+001, 1.15239e+001, 9.84982e+000, 1.91906e+000,-1.40413e+000,-2.37498e+000,-3.98258e+000,-4.06557e+000
0,311,3.01,0.00,0,0,49167144.400,133927.1444,47.8,-2.50511e+002,1.56012e+002,1.78765e+002,2.91682e+002,3.00980e+002,1.78940e+002,4.48674e+002,6.39474e+002,3.76276e+002,2.14393e+003, 1.04142e+002, 6.05727e+001, 1.11689e+001, 1.16770e+001, 1.15255e+001, 1.14409e+001, 2.48047e+000,-1.76632e+000,-2.97209e+000,-4.42729e+000,-3.71423e+000
0,312,3.02,0.00,0,0,49167244.400,133927.2444,47.6,-2.20271e+002,1.84625e+002,2.67906e+002,1.98729e+002,3.04385e+002,2.74027e+002,4.84924e+002,6.69287e+002,3.82951e+002,2.31579e+003, 1.23610e+002, 4.24714e+001, 1.69401e+001, 1.22921e+001, 1.24963e+001, 1.41059e+001, 2.18072e+000,-2.64592e+000,-3.00566e+000,-4.78413e+000,-3.78000e+000
0,313,3.03,0.00,0,0,49167344.400,133927.3444,47.2,-5.31019e+001,2.66505e+002,2.91922e+002,8.04795e+001,3.13879e+002,2.72053e+002,4.58842e+002,7.36151e+002,3.51586e+002,2.29317e+003, 1.79298e+002, 1.79780e+001, 1.68617e+001, 1.34596e+001, 1.23357e+001, 1.44143e+001, 5.25284e-001,-2.88277e+000,-3.09926e+000,-4.52740e+000,-3.47094e+000
0,314,3.04,0.00,0,0,49167444.400,133927.4444,47.3,-1.39364e+002,2.78046e+002,2.56138e+002,1.17677e+002,2.83778e+002,2.73519e+002,4.01250e+002,7.29298e+002,3.73906e+002,2.17927e+003, 1.87712e+002, 2.54246e+001, 1.68194e+001, 1.32149e+001, 1.17204e+001, 1.41374e+001, 1.37918e+000,-2.52985e+000,-2.80246e+000,-3.96026e+000,-3.69088e+000
0,315,3.05,0.00,0,0,49167544.400,133927.5444,47.2,-3.41441e+002,1.84327e+002,2.84181e+002,1.48718e+002,2.48792e+002,3.67288e+002,4.25728e+002,7.23175e+002,4.09639e+002,2.15526e+003, 1.23409e+002, 3.22078e+001, 2.23336e+001, 1.31539e+001, 1.16234e+001, 1.61698e+001, 3.38236e+000,-2.80643e+000,-2.45738e+000,-4.20135e+000,-4.04289e+000
0,316,3.06,0.00,0,0,49167644.400,133927.6444,47.2,-3.25741e+002,5.48691e+001,3.27934e+002,1.70772e+002,2.58514e+002,3.17977e+002,4.29928e+002,7.78980e+002,3.51685e+002,2.11588e+003, 3.61217e+001, 3.73713e+001, 1.93921e+001, 1.41807e+001, 1.13435e+001, 1.53163e+001, 3.22658e+000,-3.23782e+000,-2.55328e+000,-4.24271e+000,-3.47191e+000
